"greatest_scifi24","greatest_scifi24","1.0"
"greatest_scifi25","greatest_scifi25","1.0"
"greatest_scifi20","greatest_scifi20","1.0"
"greatest_scifi21","greatest_scifi21","1.0"
"greatest_scifi22","greatest_scifi22","1.0"
"greatest_scifi23","greatest_scifi23","1.0"
"greatest_scifi13","greatest_scifi13","1.0"
"greatest_scifi14","greatest_scifi14","1.0"
"greatest_scifi15","greatest_scifi15","1.0"
"greatest_scifi16","greatest_scifi16","1.0"
"greatest_scifi17","greatest_scifi17","1.0"
"greatest_scifi18","greatest_scifi18","1.0"