actors_54,golden_globes_1541,true
actors_112,golden_globes_2114,true
actors_126,golden_globes_1733,true
actors_48,golden_globes_1772,true
actors_56,golden_globes_1434,true
actors_141,golden_globes_817,true
actors_49,golden_globes_1733,true
actors_24,golden_globes_2240,true
actors_125,golden_globes_1785,true
actors_117,golden_globes_2004,true
actors_59,golden_globes_1282,true
actors_47,golden_globes_1819,true
actors_43,golden_globes_1950,true
actors_108,golden_globes_2187,true
actors_130,golden_globes_1436,true
actors_65,golden_globes_974,true
actors_16,golden_globes_2279,true
actors_30,golden_globes_2184,true
actors_146,golden_globes_561,false
actors_122,golden_globes_1895,true
actors_134,golden_globes_1242,true
actors_35,golden_globes_2078,true
actors_58,golden_globes_1246,false
actors_133,golden_globes_1296,false
actors_131,golden_globes_1403,false
actors_64,golden_globes_1103,false
actors_27,golden_globes_2216,true
actors_127,golden_globes_1657,true
actors_96,golden_globes_2275,true
actors_125,golden_globes_1805,false
actors_136,golden_globes_1177,false
actors_58,golden_globes_1342,false
actors_125,golden_globes_1748,false
actors_146,golden_globes_551,false
actors_125,golden_globes_1820,false
actors_28,golden_globes_2211,false
actors_23,golden_globes_2259,false
actors_38,golden_globes_2029,false
actors_77,golden_globes_401,false
actors_124,golden_globes_1820,false
actors_57,golden_globes_1382,false
actors_52,golden_globes_1622,false
actors_57,golden_globes_1394,false
actors_65,golden_globes_997,false
actors_148,golden_globes_480,false
actors_68,golden_globes_865,false
actors_36,golden_globes_2048,false
actors_45,golden_globes_1855,false
actors_143,golden_globes_797,false
actors_143,golden_globes_698,false
actors_52,golden_globes_1907,false
actors_146,golden_globes_570,false
actors_116,golden_globes_2017,false
actors_125,golden_globes_1794,false
actors_107,golden_globes_2205,true
actors_23,golden_globes_2255,false
actors_101,golden_globes_2252,false
actors_66,golden_globes_935,false
actors_31,golden_globes_2173,false
actors_134,golden_globes_1233,false
actors_41,golden_globes_2007,false
actors_51,golden_globes_1683,false
actors_42,golden_globes_1963,true
actors_125,golden_globes_1767,false
actors_122,golden_globes_1736,false
actors_147,golden_globes_485,false
actors_129,golden_globes_1582,false
actors_136,golden_globes_1215,false
actors_148,golden_globes_559,false
actors_60,golden_globes_1246,false
actors_60,golden_globes_1242,false
actors_133,golden_globes_1318,false
actors_136,golden_globes_1169,false
actors_124,golden_globes_1826,false
actors_65,golden_globes_1019,false
actors_65,golden_globes_977,false
actors_148,golden_globes_497,false
actors_135,golden_globes_1179,false
actors_135,golden_globes_1303,false
actors_114,golden_globes_2053,false
actors_57,golden_globes_1427,false
actors_74,golden_globes_579,false
