Index,City,City population,Country,Mayor,Metro population,World rank,sameAs
0,MacAllen,110 thousand,USA,n/k,1.058 thousand,n/r,http://dbpedia.org/resource/McAllen._Texas
1,Maceio,922 thousand,Brazil,José Cícero Soares de Almeida,1.100 thousand,437,http://dbpedia.org/resource/Macei%C3%B3
2,Macheng,1.880 thousand,China,n/k,,152,http://dbpedia.org/resource/Macheng
3,MADRID,3.213 thousand,Spain,Alberto Ruiz-Gallardón,5.300 thousand,73,http://dbpedia.org/resource/Madrid
4,Madurai,1.130 thousand,India,Thenmozhi Gopinathan,,355,http://dbpedia.org/resource/Madurai
5,Magdeburg,230 thousand,Germany,Lutz Trümper,,n/r,http://dbpedia.org/resource/Magdeburg
6,Maiduguri,1.200 thousand,Nigeria,n/k,1.200 thousand,324,http://dbpedia.org/resource/Maiduguri
7,Makasar,1.113 thousand,Indonesia,Ilham Arief Sirajuddin,,360,http://dbpedia.org/resource/Makassar
8,Malang,742 thousand,Indonesia,n/k,921 thousand,523,http://dbpedia.org/resource/Malang
9,Malmo,244 thousand,Sweden,Ilmar Reepalu,1.340 thousand,n/r,http://dbpedia.org/resource/Malm%C3%B6
10,MANAGUA,1.185 thousand,Nicaragua,Daisy Torres,1.342 thousand,332,http://dbpedia.org/resource/Managua
11,Manaus,1.739 thousand,Brazil,Amazonino Mendes,1.924 thousand,173,http://dbpedia.org/resource/Manaus
12,Manchester,464 thousand,UK,Mavis Smitheman,2.240.230,n/r,http://dbpedia.org/resource/Manchester
13,Mandalay,961 thousand,Myanmar (Burma),Phone Zaw Han,1.300 thousand,425,http://dbpedia.org/resource/Mandalay
14,MANILA METRO,11.550 thousand,Philippines,Alfredo S Lim,13.503 thousand,7,http://dbpedia.org/resource/Metro_Manila
15,Mannheim,311 thousand,Germany,Peter Kurz,1.456 thousand,n/r,http://dbpedia.org/resource/Mannheim
16,MAPUTO,1.244 thousand,Mozambique,David Simango,1.640 thousand,313,http://dbpedia.org/resource/Maputo
17,Maracaibo,1.799 thousand,Venezuela,Eveling Trejo,1.868 thousand,164,http://dbpedia.org/resource/Maracaibo
18,Maracay,479 thousand,Venezuela,Humberto Prieto,1.125 thousand,n/r,http://dbpedia.org/resource/Maracay
19,Marrakech,1.071 thousand,Morocco,n/k,,380,http://dbpedia.org/resource/Marrakesh
20,Marseille,852 thousand,France,Jean-Claude Gaudin,1.605 thousand,464,http://dbpedia.org/resource/Marseille
21,Mashhad,2.910 thousand,Iran,Mohammad Pejman,3.000 thousand,81,http://dbpedia.org/resource/Babolsar
22,Masqat-Matrah,776 thousand,Oman,n/k,776 thousand,511,http://dbpedia.org/resource/Muscat._Oman
23,Matamoros,370 thousand,Mexico,n/k,780 thousand,n/r,http://dbpedia.org/resource/Matamoros._Tamaulipas
24,Mataram,330 thousand,Indonesia,n/k,1.081 thousand,n/r,http://dbpedia.org/resource/Mataram_(city)
25,Mbuji-Mayi,905 thousand,Congo D.R.,n/k,1.054 thousand,444,http://dbpedia.org/resource/Mbuji-Mayi
26,Mecca,1.700 thousand,Saudi Arabia,Osama Al-Bar,2.500 thousand,177,http://dbpedia.org/resource/Mecca
27,Medan,1.990 thousand,Indonesia,Rahudman Harahap,2.390 thousand,141,http://dbpedia.org/resource/Medan
28,Medellin,2.223 thousand,Colombia,Alonso Salazar Jaramillo,3.312 thousand,128,http://dbpedia.org/resource/Medell%C3%ADn
29,Medina,1.300 thousand,Saudi Arabia,Abdulaziz Bin Majid,1.300 thousand,291,http://dbpedia.org/resource/Medina
30,Meerut,1.277 thousand,India,n/k,,306,http://dbpedia.org/resource/Meerut
31,Melbourne,3.635 thousand,Australia,Robert Doyle,3.3635 thousand,61,http://dbpedia.org/resource/Melbourne
32,Memphis,670 thousand,USA,AC Wharton,1.281 thousand,555,http://dbpedia.org/resource/Memphis._Tennessee
33,Mendoza,113 thousand,Argentina,Víctor Fayad,849 thousand,n/r,http://dbpedia.org/resource/Mendoza._Argentina
34,Merida,734 thousand,Mexico,César Bojórquez Zapata,890 thousand,525,http://dbpedia.org/resource/M%C3%A9rida._Yucat%C3%A1n
35,Mexicali,1.000 thousand,Mexico,n/k,1.000 thousand,411,http://dbpedia.org/resource/Mexicali
36,MEXICO CITY,8.841 thousand,Mexico,Marcelo Ebrard,21.163 thousand,14,http://dbpedia.org/resource/Mexico_City
37,Miami,386 thousand,USA,Tomás Regalado,5.413 thousand,n/r,http://dbpedia.org/resource/Miami
38,Mianyang,1.300 thousand,China,Liu Dong,5.200 thousand,292,http://dbpedia.org/resource/Mianyang
39,Milan,1.302 thousand,Italy,Letizia Moratti,4.051 thousand,289,http://dbpedia.org/resource/Milan
40,Milwaukee,604 thousand,USA,Tom Barrett,1.740 thousand,569,http://dbpedia.org/resource/Milwaukee
41,Minneapolis,392 thousand,USA,R T Rybak,3.503 thousand,n/r,http://dbpedia.org/resource/Minneapolis
42,MINSK,1.831 thousand,Belarus,Nikolai Ladutko,,155,http://dbpedia.org/resource/Minsk
43,Mirat,1.095 thousand,India,n/k,1.095 thousand,370,http://dbpedia.org/resource/Meerut
44,MOGADISHU,1.500 thousand,Somalia,Mohamud Ahmed Tarzan,2.500 thousand,218,http://dbpedia.org/resource/Mogadishu
45,Mombasa,880 thousand,Kenia,Ahmed Abubakar Mohdhar,,458,http://dbpedia.org/resource/Mombasa
46,MONROVIA,543 thousand,Liberia,Ophelia Hoff Saytumah,1.010 thousand,594,http://dbpedia.org/resource/Monrovia
47,Monterrey,2.057 thousand,Mexico,Fernando Larrazabal,3.650 thousand,137,http://dbpedia.org/resource/Monterrey
48,MONTEVIDEO,1.326 thousand,Uruguay,Ana Olivera,1.723 thousand,285,http://dbpedia.org/resource/Montevideo
49,Montpellier,252 thousand,France,Hélène Mandroux-Colas,,n/r,http://dbpedia.org/resource/Montpellier
50,Montreal,1.621 thousand,Canada,Gérald Tremblay,3.636 thousand,189,http://dbpedia.org/resource/Montreal
51,MOSCOW,10.524 thousand,Russia,Sergei Sobyanin,14.800 thousand,10,http://dbpedia.org/resource/Moscow
52,Mosul,1.139 thousand,Iraq,n/k,1.139 thousand,348,http://dbpedia.org/resource/Mosul
53,Mudanjiang,1.014 thousand,China,n/k,2.707 thousand,402,http://dbpedia.org/resource/Mudanjiang
54,Multan,1.424 thousand,Pakistan,Mian Faisal Mukhtar,1.500 thousand,243,http://dbpedia.org/resource/Multan
55,Mumbai (Bombay),13.900 thousand,India,Shraddha Jadhav,21.200 thousand,3,http://dbpedia.org/resource/Mumbai
56,Munich,1.367 thousand,Germany,Christian Ude,2.600 thousand,271,http://dbpedia.org/resource/Munich
57,Münster,274 thousand,Germany,Markus Lewe,,n/r,http://dbpedia.org/resource/M%C3%BCnster
58,Mysore,799 thousand,India,Purushotham,,501,http://dbpedia.org/resource/Mysore
59,Nagoya,2.260 thousand,Japan,Takashi Kawamura,9.250 thousand,125,http://dbpedia.org/resource/Nagoya
60,Nagpur,2.420 thousand,India,Archana Dehankar,,117,http://dbpedia.org/resource/Nagpur
61,NAIROBI,3.130 thousand,Kenya,Geoffrey Majiwa,3.300 thousand,74,http://dbpedia.org/resource/Nairobi
62,Nanan,1.480 thousand,China,Chen Law,,224,http://dbpedia.org/resource/Nan'an._Fujian
63,Nanchang,1.844 thousand,China,Hu Xian,3.790 thousand,154,http://dbpedia.org/resource/Nanchang
64,Nanchong,1.950 thousand,China,Liu Hongjian,7.300 thousand,144,http://dbpedia.org/resource/Nanchong
65,Nanjing,4.150 thousand,China,Ji Jianye,7.600 thousand,51,http://dbpedia.org/resource/Nanjing
66,Nanning,2.450 thousand,China,Huang Fangfang,6.480 thousand,115,http://dbpedia.org/resource/Nanning
67,Nantes,283 thousand,France,Jean-Marc Ayrault,804 thousand,n/r,http://dbpedia.org/resource/Nantes
68,Nanyang,800 thousand,China,Huang Xingwei,10.700 thousand,500,http://dbpedia.org/resource/Nanyang._Henan
69,Naples,963 thousand,Italy,Rosa Russo Jervolino,3.0000 thousand,423,http://dbpedia.org/resource/Naples._Florida
70,Nashik,1.620 thousand,India,Nayana Gholap,,190,http://dbpedia.org/resource/Nashik
71,Nashville,626 thousand,USA,Karl Dean,1.633 thousand,565,http://dbpedia.org/resource/Nashville._Tennessee
72,Natal,790 thousand,Brazil,n/k,1.100 thousand,503,http://dbpedia.org/resource/Natal._Rio_Grande_do_Norte
73,Naucalpan,822 thousand,Mexico,Azucena Olivares Villagómez,835 thousand,478,http://dbpedia.org/resource/Naucalpan
74,Neijiang,1.560 thousand,China,n/k,,201,http://dbpedia.org/resource/Neijiang
75,New Orleans,488 thousand,USA,Mitch Landrieu,1.350 thousand,n/r,http://dbpedia.org/resource/New_Orleans
76,New York City,8.364 thousand,USA,Michael Bloomberg,20.090 thousand,17,http://dbpedia.org/resource/New_York_City
77,Newcastle upon Tyne,234 thousand,UK,n/k,800 thousand,n/r,http://dbpedia.org/resource/Newcastle_upon_Tyne
78,Nezahualcoyotl,1.141 thousand,Mexico,Edgar Cesáreo Navarro Sánchez,1.150 thousand,346,http://dbpedia.org/resource/Ciudad_Nezahualc%C3%B3yotl
79,Nice,347 thousand,France,Christian Estrosi,943 thousand,n/r,http://dbpedia.org/resource/Nice
80,Niigata,812 thousand,Japan,Akira Shinoda,,486,http://dbpedia.org/resource/Niigata._Niigata
81,Ningbo,2.201 thousand,China,Mao Guanglie,5.600 thousand,130,http://dbpedia.org/resource/Ningbo
82,Nizhniy Novgorod,1.280 thousand,Russia,Vadim Bulavinov,1.900 thousand,304,http://dbpedia.org/resource/Nizhny_Novgorod
83,Norfolk,850 thousand,USA,Paul D Fraim,1.616 thousand,466,http://dbpedia.org/resource/Norfolk._Virginia
84,Nova Iguacu,846 thousand,Brazil,Lindberg Farias,959 thousand,469,http://dbpedia.org/resource/Nova_Igua%C3%A7u
85,Novosibirsk,1.396 thousand,Russia,Vladimir Gorodetsky,1.429 thousand,258,http://dbpedia.org/resource/Novosibirsk
86,Nuremberg,504 thousand,Germany,Ulrich Maly,1.008 thousand,n/r,http://dbpedia.org/resource/Nuremberg
87,Oakland,446.900,USA,Jean Quan,,n/r,http://dbpedia.org/resource/Oakland._California
88,Oberhausen,216 thousand,Germany,Klaus Wehling,,n/r,http://dbpedia.org/resource/Oberhausen
89,Odessa,1.080 thousand,Ukraine,Eduard Gurwits,1.200 thousand,377,http://dbpedia.org/resource/Odessa
90,Ogbomosho,726 thousand,Nigeria,n/k,985 thousand,527,http://dbpedia.org/resource/Ogbomosho
91,Okayama,700 thousand,Japan,Shigeo Takaya,1.250 thousand,539,http://dbpedia.org/resource/Okayama
92,Okinawa,129 thousand,Japan,Kita Kurose,,n/r,http://dbpedia.org/resource/Okinawa._Okinawa
93,Oklahoma City,551 thousand,USA,Mick Cornett,1.276 thousand,588,http://dbpedia.org/resource/Oklahoma_City
94,Omdurman,2.400 thousand,Sudan,Al-Fatih Az-ddin,,118,http://dbpedia.org/resource/Omdurman
95,Omsk,1.137 thousand,Russia,Viktor Shreyder,1.145 thousand,350,http://dbpedia.org/resource/Omsk
96,Onitsha,509 thousand,Nigeria,n/k,1.001 thousand,n/r,http://dbpedia.org/resource/Onitsha
97,Oran,683 thousand,Algeria,Saddek Benkada,772 thousand,547,http://dbpedia.org/resource/Oran
98,Orlando,231 thousand,USA,Buddy Dyer,2.055 thousand,n/r,http://dbpedia.org/resource/Orlando._Florida
99,Osaka,2.647 thousand,Japan,Kunio Hiramatsu,17.590 thousand,95,http://dbpedia.org/resource/Osaka
100,Osh,230 thousand,Kyrgyztan,Melis Myrzakmatov,,n/r,http://dbpedia.org/resource/Osh
101,Oshogbo,421 thousand,Nigeria,n/k,1.309 thousand,n/r,http://dbpedia.org/resource/Osogbo
102,OSLO,584 thousand,Norway,Fabian Stang,876 thousand,575,http://dbpedia.org/resource/Oslo
103,OTTAWA,815 thousand,Canada,Larry O'Brien,1.131 thousand,483,http://dbpedia.org/resource/Ottawa
104,OUAGADOUGOU,1.475 thousand,Burkina Faso,Simon Compaoré,1.727 thousand,225,http://dbpedia.org/resource/Ouagadougou
105,Padang,820 thousand,Indonesia,Fauzi Bahar,900 thousand,481,http://dbpedia.org/resource/Padang
106,Palembang,1.600 thousand,Indonesia,Eddy Santana Putra,,195,http://dbpedia.org/resource/Palembang
107,Palermo,684 thousand,Italy,Diego Cammarata,947 thousand,546,http://dbpedia.org/resource/Palermo
108,PANAMA CITY,850 thousand,Panama,Bosco Vallarino,1.220 thousand,467,http://dbpedia.org/resource/Panama_City
109,Panzhihua,478 thousand,China,n/k,771 thousand,n/r,http://dbpedia.org/resource/Panzhihua
110,PARIS,2.113 thousand,France,Bertrand Delanoë,11.769 thousand,133,http://dbpedia.org/resource/Paris
111,Patna,1.800 thousand,India,GhanShyam Kumar,2.500 thousand,160,http://dbpedia.org/resource/Patna
112,Perm,1.010 thousand,Russia,Igor Shubin,1.200 thousand,404,http://dbpedia.org/resource/Perm
113,Perth,1.603 thousand,Australia,Lisa Scaffidi,,193,http://dbpedia.org/resource/Perth
114,Peshawar,1.100 thousand,Pakistan,Muhammad Umar Khan,3.100 thousand,367,http://dbpedia.org/resource/Peshawar
115,Philadelphia,1.540 thousand,USA,Michael Nutter,5.345 thousand,205,http://dbpedia.org/resource/Philadelphia
116,PHNOM PENH,1.242 thousand,Cambodia,Keb Chutema,2.001 thousand,314,http://dbpedia.org/resource/Phnom_Penh
117,Phoenix,1.568 thousand,USA,Phil Gordon,4.282 thousand,199,http://dbpedia.org/resource/Phoenix._Arizona
118,Pikine-Guediawaye,1.200 thousand,Senegal,n/k,,325,http://dbpedia.org/resource/Pikine
119,Pimpri Chinchwad,1.515 thousand,India,Yogesh Behl,,213,http://dbpedia.org/resource/Pimpri-Chinchwad
120,Pingdingshan,1.230 thousand,China,Deng Yongjian,5.200 thousand,316,http://dbpedia.org/resource/Pingdingshan
121,Pingdu,1.340 thousand,China,n/k,,281,http://dbpedia.org/resource/Pingdu
122,Pittsburgh,335 thousand,USA,Luke Ravenstahl,2.411 thousand,n/r,http://dbpedia.org/resource/Pittsburgh
123,Pointe Noire,527 thousand,Congo Br,n/k,789 thousand,n/r,http://dbpedia.org/resource/Pointe-Noire
124,Port Elizabeth,833 thousand,South Africa,Nondumiso Maphasi,1.245 thousand,471,http://dbpedia.org/resource/Port_Elizabeth
125,Port Harcourt,2.667 thousand,Nigeria,Azubuike Nmerukini,3.761 thousand,94,http://dbpedia.org/resource/Port_Harcourt
126,PORT-AU-PRINCE,1.083 thousand,Haiti,Jean Yves Jason,1.728 thousand,376,http://dbpedia.org/resource/Port-au-Prince
127,Portland,542 thousand,USA,Sam Adams,2.255 thousand,596,http://dbpedia.org/resource/Portland._Oregon
128,Porto,263 thousand,Portugal,Rui Rio,1.210 thousand,n/r,http://dbpedia.org/resource/Porto
129,Porto Alegre,1.355 thousand,Brazil,José Fortunati,3.646 thousand,273,http://dbpedia.org/resource/Porto_Alegre
130,PRAGUE,1.242 thousand,Czech Republic,Zdenek Tuma,1.900 thousand,315,http://dbpedia.org/resource/Prague
131,Puebla,1.888 thousand,Mexico,Blanca Alcala Ruiz,2.500 thousand,150,http://dbpedia.org/resource/Puebla._Puebla
132,Pune,3.337 thousand,India,Mohansingh Rajpal,4.470 thousand,71,http://dbpedia.org/resource/Pune
133,PYONGYANG,3.255 thousand,North Korea,n/k,3.400 thousand,72,http://dbpedia.org/resource/Pyongyang
134,Qianjiang,1.190 thousand,China,n/k,,330,http://dbpedia.org/resource/Qianjiang._Hubei
135,Qidong,1.160 thousand,China,n/k,,342,http://dbpedia.org/resource/Qidong._Jiangsu
136,Qingdao,2.755 thousand,China,Xia Geng,7.580 thousand,88,http://dbpedia.org/resource/Qingdao
137,Qiqihaer,1.439 thousand,China,Liu Gang,6.011 thousand,240,http://dbpedia.org/resource/Qiqihar
138,Qom,1.042 thousand,Iran,n/k,,393,http://dbpedia.org/resource/Qom
139,Quanzhou,1.490 thousand,China,Zhu Ming,7.790 thousand,220,http://dbpedia.org/resource/Quanzhou
140,Québec,495 thousand,Canada,Régis Labeaume,717 thousand,n/r,http://dbpedia.org/resource/Quebec_City
141,Quezon City,2.680 thousand,Philippines,Herbert M Bautis,,92,http://dbpedia.org/resource/Quezon_City
142,QUITO,1.648 thousand,Ecuador,Augusto Barrera,1.842 thousand,187,http://dbpedia.org/resource/Quito
143,RABAT,627 thousand,Morocco,Omar El Bahraoui,1.790 thousand,564,http://dbpedia.org/resource/Rabat
144,Rajkot,1.336 thousand,India,Sandhya Vyas,,283,http://dbpedia.org/resource/Rajkot
145,Raleigh,393 thousand,USA,Charles Meeker,1.691 thousand,n/r,http://dbpedia.org/resource/Raleigh._North_Carolina
146,Ranchi,1.290 thousand,India,Rama Khalkho,,298,http://dbpedia.org/resource/Ranchi
147,Rawalpindi,1.558 thousand,Pakistan,Raja Hamid Nawaz,2.548 thousand,202,http://dbpedia.org/resource/Rawalpindi
148,Recife,1.561 thousand,Brazil,João da Costa Bezerra Filho,3.769 thousand,200,http://dbpedia.org/resource/Recife
149,Rennes,206 thousand,France,Daniel Delaveau,,n/r,http://dbpedia.org/resource/Rennes
150,Ribeirao Preto,547 thousand,Brazil,Dárcy Vera,789 thousand,591,http://dbpedia.org/resource/Ribeir%C3%A3o_Preto
151,Richmond,200 thousand,USA,Dwight Clinton Jones,1.213 thousand,n/r,http://dbpedia.org/resource/Richmond._Virginia
152,RIGA,725 thousand,Latvia,Nils Usakovs,878 thousand,528,http://dbpedia.org/resource/Riga
153,Rio de Janeiro,6.093 thousand,Brazil,Eduardo Paes,14.387 thousand,31,http://dbpedia.org/resource/Rio_de_Janeiro
154,RIYADH,4.950 thousand,Saudi Arabia,Abdul Aziz ibn 'Ayyaf Al Migrin,5.855 thousand,40,http://dbpedia.org/resource/Riyadh
155,Rizhao,1.290 thousand,China,Zhao Xiaowei,,299,http://dbpedia.org/resource/Rizhao
156,Rochester,220 thousand,USA,n/k,1.100 thousand,n/r,http://dbpedia.org/resource/Rochester._New_York
157,ROME,2.732 thousand,Italy,Gianni Alemanno,3.555 thousand,90,http://dbpedia.org/resource/Rome
158,Rosario,1.160 thousand,Argentina,Miguel Lifschitz,1.358 thousand,343,http://dbpedia.org/resource/Rosario._Santa_Fe
159,Rostock,201 thousand,Germany,Roland Methling,,n/r,http://dbpedia.org/resource/Rostock
160,Rostov on Don,1.068 thousand,Russia,Mikhail Chernyshyov,1.250 thousand,382,http://dbpedia.org/resource/Rostov-on-Don
161,Rotterdam,590 thousand,Netherlands,Ahmed Aboutaleb,1.187 thousand,572,http://dbpedia.org/resource/Rotterdam
162,Rugao,1.453 thousand,China,Ding Dawei,,232,http://dbpedia.org/resource/Rugao
163,Ruian,1.250 thousand,China,n/k,,311,http://dbpedia.org/resource/Rui'an
164,Guayaquil,2.196 thousand,Ecuador,Jaime Nebot,2.686 thousand,131,http://dbpedia.org/resource/Guayaquil
165,QUITO,1.648 thousand,Ecuador,Augusto Barrera,1.842 thousand,187,http://dbpedia.org/resource/Quito
166,CAIRO,7.764 thousand,Egypt,Abdul Azim Wazir,15.546 thousand,21,http://dbpedia.org/resource/Cairo
167,Alexandria,4.110 thousand,Egypt,Adel Labib,4.350 thousand,52,http://dbpedia.org/resource/Alexandria
168,Giza,2.225 thousand,Egypt,n/k,2.600 thousand,127,http://dbpedia.org/resource/Giza
169,Subra al-Haymah,998 thousand,Egypt,n/k,,412,http://dbpedia.org/resource/Shubra_El-Kheima
170,SAN SALVADOR,520 thousand,El Salvador,Norman Quijano,1.580 thousand,n/r,http://dbpedia.org/resource/San_Salvador
171,ASMARA,392 thousand,Eritrea,n/k,881 thousand,n/r,http://dbpedia.org/resource/Asmara
172,TALLINN,407 thousand,Estonia,Edgar Savisaar,,n/r,http://dbpedia.org/resource/Tallinn
173,ADDIS ABABA,3.385 thousand,Ethiopia,Kuma Demeksa,4.568 thousand,70,http://dbpedia.org/resource/Addis_Ababa
174,HELSINKI,583 thousand,Finland,Jussi Pajunen,1.311 thousand,577,http://dbpedia.org/resource/Helsinki
175,PARIS,2.113 thousand,France,Bertrand Delanoë,11.769 thousand,133,http://dbpedia.org/resource/Paris
176,Marseille,852 thousand,France,Jean-Claude Gaudin,1.605 thousand,464,http://dbpedia.org/resource/Marseille
177,Lyon,472 thousand,France,Gérard Collomb,1.665 thousand,n/r,http://dbpedia.org/resource/Lyon
178,Toulouse,438 thousand,France,Pierre Cohen,851 thousand,n/r,http://dbpedia.org/resource/Toulouse
179,Nice,347 thousand,France,Christian Estrosi,943 thousand,n/r,http://dbpedia.org/resource/Nice
180,Nantes,283 thousand,France,Jean-Marc Ayrault,804 thousand,n/r,http://dbpedia.org/resource/Nantes
181,Strasbourg,273 thousand,France,Roland Rie,639 thousand,n/r,http://dbpedia.org/resource/Strasbourg
182,Montpellier,252 thousand,France,Hélène Mandroux-Colas,,n/r,http://dbpedia.org/resource/Montpellier
183,Bordeaux,250 thousand,France,Alain Juppé,1.010 thousand,n/r,http://dbpedia.org/resource/Bordeaux
184,Lille,226 thousand,France,Martine Aubry,1.143 thousand,n/r,http://dbpedia.org/resource/Lille
185,Rennes,206 thousand,France,Daniel Delaveau,,n/r,http://dbpedia.org/resource/Rennes
186,TBILISI,1.490 thousand,Georgia,Giorgi Ugulava,1.550 thousand,221,http://dbpedia.org/resource/Tbilisi
187,BERLIN,3.432 thousand,Germany,Klaus Wowereit,3.943 thousand,68,http://dbpedia.org/resource/Berlin
188,Hamburg,1.775 thousand,Germany,Olaf Scholz,3.260 thousand,166,http://dbpedia.org/resource/Hamburg
189,Munich,1.367 thousand,Germany,Christian Ude,2.600 thousand,271,http://dbpedia.org/resource/Munich
190,Cologne,995 thousand,Germany,Jürgen Roters,11.297 thousand,414,http://dbpedia.org/resource/Cologne
191,Frankfurt,665 thousand,Germany,Petra Roth,2.717 thousand,557,http://dbpedia.org/resource/Frankfurt
192,Stuttgart,600 thousand,Germany,Wolfgang Schuster,2.330 thousand,570,http://dbpedia.org/resource/Stuttgart
193,Dortmund,584 thousand,Germany,Ullrich Sierau,,573,http://dbpedia.org/resource/Dortmund
194,Essen,580 thousand,Germany,Reinhard Paß,,579,http://dbpedia.org/resource/Essen
195,Bremen,547 thousand,Germany,Jens Böhrnsen,1.009 thousand,590,http://dbpedia.org/resource/Bremen
196,Hannover,520 thousand,Germany,Stephan Weil,1.130 thousand,n/r,http://dbpedia.org/resource/Hanover
197,Leipzig,515 thousand,Germany,Burkhard Jung,1.417 thousand,n/r,http://dbpedia.org/resource/Leipzig
198,Dresden,512 thousand,Germany,Helma Orosz,1.030 thousand,n/r,http://dbpedia.org/resource/Dresden
199,Nuremberg,504 thousand,Germany,Ulrich Maly,1.008 thousand,n/r,http://dbpedia.org/resource/Nuremberg
200,Duisburg,494 thousand,Germany,Adolf Sauerland,,n/r,http://dbpedia.org/resource/Duisburg
