Index,City,City population,Country,Mayor,Metro population,World rank,sameAs
201,Wuppertal,353 thousand,Germany,Peter Jung,,n/r,http://dbpedia.org/resource/Wuppertal
202,Bielefeld,324 thousand,Germany,Peter Clausen,1.420 thousand,n/r,http://dbpedia.org/resource/Bielefeld
203,Mannheim,311 thousand,Germany,Peter Kurz,1.456 thousand,n/r,http://dbpedia.org/resource/Mannheim
204,Karlsruhe,291 thousand,Germany,Heinz Fenrich,,n/r,http://dbpedia.org/resource/Karlsruhe
205,Wiesbaden,277 thousand,Germany,Helmut Müller,,n/r,http://dbpedia.org/resource/Wiesbaden
206,Münster,274 thousand,Germany,Markus Lewe,,n/r,http://dbpedia.org/resource/M%C3%BCnster
207,Augsburg,263 thousand,Germany,Kurt Gribl,,n/r,http://dbpedia.org/resource/Augsburg
208,Gelsenkirchen,262 thousand,Germany,Frank Baranowski,,n/r,http://dbpedia.org/resource/Gelsenkirchen
209,Aachen,259 thousand,Germany,Marcel Philipp,1.240 thousand,n/r,http://dbpedia.org/resource/Aachen
210,Braunschweig,246 thousand,Germany,Gert Hoffmann,,n/r,http://dbpedia.org/resource/Braunschweig
211,Chemnitz,243 thousand,Germany,Barbara Ludwig,1.082 thousand,n/r,http://dbpedia.org/resource/Chemnitz
212,Krefeld,236 thousand,Germany,Gregor Kathstede,,n/r,http://dbpedia.org/resource/Krefeld
213,Halle,233 thousand,Germany,Dagmar Szabados,,n/r,http://dbpedia.org/resource/Halle_(Saale)
214,Magdeburg,230 thousand,Germany,Lutz Trümper,,n/r,http://dbpedia.org/resource/Magdeburg
215,Freiburg,220 thousand,Germany,Dieter Salomon,,n/r,http://dbpedia.org/resource/Freiburg_im_Breisgau
216,Oberhausen,216 thousand,Germany,Klaus Wehling,,n/r,http://dbpedia.org/resource/Oberhausen
217,Lübeck,211 thousand,Germany,Bernd Saxe,,n/r,http://dbpedia.org/resource/L%C3%BCbeck
218,Erfurt,203 thousand,Germany,Andreas Bausewein,,n/r,http://dbpedia.org/resource/Erfurt
219,Rostock,201 thousand,Germany,Roland Methling,,n/r,http://dbpedia.org/resource/Rostock
220,ACCRA,1.605 thousand,Ghana,Alfred Vanderpuije,2.756 thousand,192,http://dbpedia.org/resource/Accra
221,Kumasi,1.500 thousand,Ghana,Samuel Sarpong,2.500 thousand,216,http://dbpedia.org/resource/Kumasi
222,ATHENS,757 thousand,Greece,Giorgos Kaminis,3.216 thousand,518,http://dbpedia.org/resource/Athens
223,Thessaloniki,407 thousand,Greece,Vasilis Papageorgopoulos,798 thousand,n/r,http://dbpedia.org/resource/Thessaloniki
224,GUATEMALA CITY,1.090 thousand,Guatemala,Alvaro Arzú,2.564 thousand,372,http://dbpedia.org/resource/Guatemala_City
225,CONAKRY,1.931 thousand,Guinea,Mamadou Wasco Camara,,145,http://dbpedia.org/resource/Conakry
226,PORT-AU-PRINCE,1.083 thousand,Haiti,Jean Yves Jason,1.728 thousand,376,http://dbpedia.org/resource/Port-au-Prince
227,Tegucigalpa,1.200 thousand,Honduras,Ricardo Alvarez,1.324 thousand,326,http://dbpedia.org/resource/Tegucigalpa
228,BUDAPEST,1.712 thousand,Hungary,István Tarlós,2.503 thousand,175,http://dbpedia.org/resource/Budapest
229,Mumbai (Bombay),13.900 thousand,India,Shraddha Jadhav,21.200 thousand,3,http://dbpedia.org/resource/Mumbai
230,DELHI,12.100 thousand,India,Kanwar Sain,16.713 thousand,5,http://dbpedia.org/resource/New_Delhi
231,Bangalore,5.840 thousand,India,SK Nataraj,6.562 thousand,33,http://dbpedia.org/resource/Bangalore
232,Surat,5.390 thousand,India,Rajendra Desai,6.347 thousand,34,http://dbpedia.org/resource/Surat
233,Kolkata,5.100 thousand,India,Bikash Ranjan Bhattacharya,15.420 thousand,36,http://dbpedia.org/resource/Kolkata
234,Chennai,4.600 thousand,India,M Subramaniam,7.330 thousand,44,http://dbpedia.org/resource/Chennai
235,Ahmadabad,4.525 thousand,India,Kanaji Thakor,6.168 thousand,45,http://dbpedia.org/resource/Ahmedabad
236,Hyderabad,3.637 thousand,India,Banda Karthika Reddy,6.290 thousand,60,http://dbpedia.org/resource/Hyderabad._Sindh
237,Pune,3.337 thousand,India,Mohansingh Rajpal,4.470 thousand,71,http://dbpedia.org/resource/Pune
238,Kanpur,3.100 thousand,India,Ravindra Patani,4.865 thousand,75,http://dbpedia.org/resource/Kanpur
239,Jaipur,3.050 thousand,India,Jyoti Khandelwal,5.690 thousand,78,http://dbpedia.org/resource/Jaipur
240,Durg,2.810 thousand,India,Dr Shiv Kumar Tamer,,85,http://dbpedia.org/resource/Bhilai
241,Nagpur,2.420 thousand,India,Archana Dehankar,,117,http://dbpedia.org/resource/Nagpur
242,Lucknow,2.342 thousand,India,Dinesh Sharma,2.686 thousand,121,http://dbpedia.org/resource/Lucknow
243,Indore,1.912 thousand,India,Krishna Murari Moghe,1.920 thousand,147,http://dbpedia.org/resource/Indore
244,Patna,1.800 thousand,India,GhanShyam Kumar,2.500 thousand,160,http://dbpedia.org/resource/Patna
245,Agra,1.650 thousand,India,Anjula Singh Mahaur,1.800 thousand,184,http://dbpedia.org/resource/Agra
246,Nashik,1.620 thousand,India,Nayana Gholap,,190,http://dbpedia.org/resource/Nashik
247,Pimpri Chinchwad,1.515 thousand,India,Yogesh Behl,,213,http://dbpedia.org/resource/Pimpri-Chinchwad
248,Vadodara,1.500 thousand,India,Balakrishna Shukla,3.642 thousand,219,http://dbpedia.org/resource/Vadodara
249,Bhopal,1.458 thousand,India,Krishna Gaur,1.600 thousand,231,http://dbpedia.org/resource/Bhopal
250,Ludhiana,1.400 thousand,India,n/k,4.400 thousand,256,http://dbpedia.org/resource/Ludhiana
251,Thane,1.375 thousand,India,Ashjok Vaity,,268,http://dbpedia.org/resource/Thane
252,Varanasi,1.375 thousand,India,Kaushalendra Singh,3.150 thousand,269,http://dbpedia.org/resource/Varanasi
253,Rajkot,1.336 thousand,India,Sandhya Vyas,,283,http://dbpedia.org/resource/Rajkot
254,Ranchi,1.290 thousand,India,Rama Khalkho,,298,http://dbpedia.org/resource/Ranchi
255,Meerut,1.277 thousand,India,n/k,,306,http://dbpedia.org/resource/Meerut
256,Allahabad,1.215 thousand,India,Jitendr Nath Singh,1.250 thousand,320,http://dbpedia.org/resource/Allahabad
257,Amritsar,1.195 thousand,India,Shawet Malik,1.300 thousand,329,http://dbpedia.org/resource/Amritsar
258,Aurangabad,1.168 thousand,India,Vijaya Rahatkar,,339,http://dbpedia.org/resource/Aurangabad._Maharashtra
259,Solapur,1.134 thousand,India,Aruna Vakase,,351,http://dbpedia.org/resource/Solapur
260,Madurai,1.130 thousand,India,Thenmozhi Gopinathan,,355,http://dbpedia.org/resource/Madurai
261,Jabalpur,1.117 thousand,India,Prabhat Sahu,1.150 thousand,358,http://dbpedia.org/resource/Jabalpur
262,Mirat,1.095 thousand,India,n/k,1.095 thousand,370,http://dbpedia.org/resource/Meerut
263,Dhanbad,1.065 thousand,India,n/k,1.200 thousand,383,http://dbpedia.org/resource/Dhanbad
264,Faridabad,1.055 thousand,India,n/k,2.193 thousand,387,http://dbpedia.org/resource/Faridabad
265,Haora,1.008 thousand,India,Sri Gopal Mukherjee,,406,http://dbpedia.org/resource/Howrah
266,Haora,1.008 thousand,India,Sri Gopal Mukherjee,1.020 thousand,407,http://dbpedia.org/resource/Howrah
267,Jodhpur,1.007 thousand,India,Om Kumari Gehlot,,408,http://dbpedia.org/resource/Jodhpur
268,Ghaziabad,970 thousand,India,Damyanti Goel,,420,http://dbpedia.org/resource/Ghaziabad._Uttar_Pradesh
269,Visakhapatnam,970 thousand,India,B N Vishnu,1.330 thousand,421,http://dbpedia.org/resource/Visakhapatnam
270,Vijayawada,957 thousand,India,Ratna Bindu,1.150 thousand,428,http://dbpedia.org/resource/Vijayawada
271,Coimbatore,931 thousand,India,R.Venkatachalam,1.446 thousand,433,http://dbpedia.org/resource/Coimbatore
272,Srinagar,915 thousand,India,Salman Sagar,1.050 thousand,440,http://dbpedia.org/resource/Srinagar
273,Chandigarh,901 thousand,India,n/k,,449,http://dbpedia.org/resource/Chandigarh
274,Sholapur,890 thousand,India,n/k,890 thousand,455,http://dbpedia.org/resource/Solapur
275,Thiruvananthapuram,810 thousand,India,C Jayan Babu,955 thousand,488,http://dbpedia.org/resource/Thiruvananthapuram
276,Guwahati,808 thousand,India,Dolly Borah,820 thousand,492,http://dbpedia.org/resource/Guwahati
277,Hubli,801 thousand,India,n/k,801 thousand,498,http://dbpedia.org/resource/Hubli
278,Mysore,799 thousand,India,Purushotham,,501,http://dbpedia.org/resource/Mysore
279,Tiruchchirappalli,760 thousand,India,n/k,863 thousand,517,http://dbpedia.org/resource/Tiruchirappalli
280,Jalandhar,714 thousand,India,n/k,764 thousand,532,http://dbpedia.org/resource/Jalandhar
281,Gwalior,690 thousand,India,Sameeksha Gupta,866 thousand,542,http://dbpedia.org/resource/Gwalior
282,Aligarh,680 thousand,India,n/k,1.116 thousand,549,http://dbpedia.org/resource/Aligarh._Uttar_Pradesh
283,Amravati,678 thousand,India,n/k,1.031 thousand,552,http://dbpedia.org/resource/Amravati
284,Bhubaneswar,659 thousand,India,n/k,1.455 thousand,559,http://dbpedia.org/resource/Bhubaneswar
285,Jamshedpur,630 thousand,India,n/k,1.135 thousand,563,http://dbpedia.org/resource/Jamshedpur
286,Bhilai,564 thousand,India,n/k,942 thousand,583,http://dbpedia.org/resource/Bhilai
287,Kozhikode,437 thousand,India,M. Bhaskaran,,n/r,http://dbpedia.org/resource/Kozhikode
288,JAKARTA,10.100 thousand,Indonesia,Fauzi Bowo,24.100 thousand,11,http://dbpedia.org/resource/Jakarta
289,Surabaya,3.100 thousand,Indonesia,Bambang D H,3.700 thousand,77,http://dbpedia.org/resource/Surabaya
290,Bandung,2.510 thousand,Indonesia,Dada Rosada,3.829 thousand,106,http://dbpedia.org/resource/Bandung
291,Medan,1.990 thousand,Indonesia,Rahudman Harahap,2.390 thousand,141,http://dbpedia.org/resource/Medan
292,Palembang,1.600 thousand,Indonesia,Eddy Santana Putra,,195,http://dbpedia.org/resource/Palembang
293,Tangerang,1.545 thousand,Indonesia,Wahidin Halim,,203,http://dbpedia.org/resource/Tangerang
294,Semarang,1.393 thousand,Indonesia,Soemarmo HS,1.400 thousand,259,http://dbpedia.org/resource/Semarang
295,Ujung Pandang,1.170 thousand,Indonesia,n/k,1.254 thousand,338,http://dbpedia.org/resource/Makassar
296,Makasar,1.113 thousand,Indonesia,Ilham Arief Sirajuddin,,360,http://dbpedia.org/resource/Makassar
297,Bogor,866 thousand,Indonesia,Diani Budiarto,,460,http://dbpedia.org/resource/Bogor
298,Padang,820 thousand,Indonesia,Fauzi Bahar,900 thousand,481,http://dbpedia.org/resource/Padang
299,Bandar Lampung,743 thousand,Indonesia,n/k,1.123 thousand,522,http://dbpedia.org/resource/Bandar_Lampung
300,Malang,742 thousand,Indonesia,n/k,921 thousand,523,http://dbpedia.org/resource/Malang
301,Surakarta,533 thousand,Indonesia,n/k,857 thousand,600,http://dbpedia.org/resource/Surakarta
302,Denpasar,491 thousand,Indonesia,n/k,934 thousand,n/r,http://dbpedia.org/resource/Denpasar
303,Yogyakarta,417 thousand,Indonesia,n/k,840 thousand,n/r,http://dbpedia.org/resource/Yogyakarta
304,Mataram,330 thousand,Indonesia,n/k,1.081 thousand,n/r,http://dbpedia.org/resource/Mataram_(city)
305,Cirebon,319 thousand,Indonesia,n/k,926 thousand,n/r,http://dbpedia.org/resource/Cirebon
306,Tegal,238 thousand,Indonesia,n/k,784 thousand,n/r,http://dbpedia.org/resource/Tegal._Central_Java
307,TEHRAN,8.430 thousand,Iran,Mohammad Bagher Ghalibaf,13.450 thousand,16,http://dbpedia.org/resource/Tehran
308,Mashhad,2.910 thousand,Iran,Mohammad Pejman,3.000 thousand,81,http://dbpedia.org/resource/Mashhad
309,Esfahan,1.584 thousand,Iran,Morteza Saqaeian Nejad,2.600 thousand,197,http://dbpedia.org/resource/Isfahan
310,Tabriz,1.420 thousand,Iran,Alireza Novin,,248,http://dbpedia.org/resource/Tabriz
311,Karaj,1.380 thousand,Iran,n/k,,264,http://dbpedia.org/resource/Karaj
312,Ahwaz,1.338 thousand,Iran,Saeed Mombeini,1.500 thousand,282,http://dbpedia.org/resource/Ahvaz
313,Shiraz,1.228 thousand,Iran,Mehran E'temad,1.300 thousand,318,http://dbpedia.org/resource/Shiraz
314,Qom,1.042 thousand,Iran,n/k,,393,http://dbpedia.org/resource/Kahak._Qom
315,Kermanshah,823 thousand,Iran,n/k,966 thousand,477,http://dbpedia.org/resource/Kermanshah
316,Baghdad,6.050 thousand,Iraq,Sabir al-Issawi,6.500 thousand,32,http://dbpedia.org/resource/Baghdad
317,Basrah,1.760 thousand,Iraq,Jabbar Jaber Al-Latif,3.800 thousand,168,http://dbpedia.org/resource/Basra
318,Irbil,1.294 thousand,Iraq,n/k,1.5000 thousand,295,http://dbpedia.org/resource/Erbil
319,Mosul,1.139 thousand,Iraq,n/k,1.139 thousand,348,http://dbpedia.org/resource/Mosul
320,Dublin,506 thousand,Ireland,Emer Costello,1.661 thousand,n/r,http://dbpedia.org/resource/Dublin
321,Jerusalem,764 thousand,Israel,Nir Barkat Nazareth,1.029 thousand,514,http://dbpedia.org/resource/Jerusalem
322,TEL AVIV,383 thousand,Israel,Ron Huldai,3.250 thousand,n/r,http://dbpedia.org/resource/Tel_Aviv
323,Haifa,276 thousand,Israel,Yona Yahav,975 thousand,n/r,http://dbpedia.org/resource/Haifa
324,ROME,2.732 thousand,Italy,Gianni Alemanno,3.555 thousand,90,http://dbpedia.org/resource/Rome
325,Milan,1.302 thousand,Italy,Letizia Moratti,4.051 thousand,289,http://dbpedia.org/resource/Milan
326,Naples,963 thousand,Italy,Rosa Russo Jervolino,3.000 thousand,423,http://dbpedia.org/resource/Naples
327,Turin,910 thousand,Italy,Sergio Chiamparino,1.617 thousand,442,http://dbpedia.org/resource/Turin
328,Palermo,684 thousand,Italy,Diego Cammarata,947 thousand,546,http://dbpedia.org/resource/Palermo
329,Florence,375 thousand,Italy,Matteo Renzi,825 thousand,n/r,http://dbpedia.org/resource/Florence
330,Catania,337 thousand,Italy,n/k,831 thousand,n/r,http://dbpedia.org/resource/Catania
331,Abidjan,3.800 thousand,Ivory Coast,Pierre Djédji Amondji,4.000 thousand,56,http://dbpedia.org/resource/Abidjan
332,Bouakt,531 thousand,Ivory Coast,n/k,775 thousand,n/r,http://dbpedia.org/resource/Bouak%C3%A9
333,KINGSTON,650 thousand,Jamaica,n/k,925 thousand,562,http://dbpedia.org/resource/Kingston._Jamaica
334,TOKYO,8.653 thousand,Japan,Shintaro Ishihara,31.036 thousand,15,http://dbpedia.org/resource/Tokyo
335,Yokohama,3.655 thousand,Japan,Fumiko Hayashi,,59,http://dbpedia.org/resource/Yokohama
336,Osaka,2.647 thousand,Japan,Kunio Hiramatsu,17.590 thousand,95,http://dbpedia.org/resource/Osaka
337,Nagoya,2.260 thousand,Japan,Takashi Kawamura,9.250 thousand,125,http://dbpedia.org/resource/Nagoya
338,Sapporo,1.906 thousand,Japan,Fumio Ueda,2.130 thousand,148,http://dbpedia.org/resource/Sapporo
339,Kobe,1.534 thousand,Japan,Tatsuo Yada,1.560 thousand,206,http://dbpedia.org/resource/Kobe
340,Kyoto,1.466 thousand,Japan,Daisaku Kadokawa,1.500 thousand,227,http://dbpedia.org/resource/Kyoto
341,Fukuoka,1.450 thousand,Japan,Hiroshi Yoshida,2.230 thousand,234,http://dbpedia.org/resource/Fukuoka
342,Kawasaki,1.390 thousand,Japan,Takao Abe,1.450 thousand,261,http://dbpedia.org/resource/Kawasaki._Kanagawa
343,Saitama,1.183 thousand,Japan,Hayato Shimizu,,334,http://dbpedia.org/resource/Saitama._Saitama
344,Hiroshima,1.174 thousand,Japan,Tadatoshi Akiba,1.700 thousand,336,http://dbpedia.org/resource/Hiroshima
345,Sendai,1.032 thousand,Japan,Emiko Okuyama,1.300 thousand,396,http://dbpedia.org/resource/Sendai
346,Kitakyushu,985 thousand,Japan,Kenji Kitahashi,1.050 thousand,418,http://dbpedia.org/resource/Kitakyushu
347,Chiba,962 thousand,Japan,Toshihito Kumagai,970 thousand,424,http://dbpedia.org/resource/Chiba._Chiba
348,Sakai,836 thousand,Japan,Keisuke Kiharac,,470,http://dbpedia.org/resource/Sakai._Osaka
349,Hamamatsu,815 thousand,Japan,Yasutomo Suzuki,1.093 thousand,482,http://dbpedia.org/resource/Hamamatsu
350,Niigata,812 thousand,Japan,Akira Shinoda,,486,http://dbpedia.org/resource/Niigata._Niigata
351,Shizuoka,718 thousand,Japan,Zenkichi Kojima,1.211 thousand,530,http://dbpedia.org/resource/Shizuoka._Shizuoka
352,Okayama,700 thousand,Japan,Shigeo Takaya,1.250 thousand,539,http://dbpedia.org/resource/Okayama
353,Okinawa,129 thousand,Japan,Kita Kurose,,n/r,http://dbpedia.org/resource/Naha._Okinawa
354,AMMAN,1.919 thousand,Jordan,Omar Maani,2.524 thousand,146,http://dbpedia.org/resource/Amman
355,ALMATY,1.420 thousand,Kazakhstan,Akhmetzhan Yesimov,1.500 thousand,244,http://dbpedia.org/resource/Almaty
356,ASTANA,803 thousand,Kazakhstan,Imangali Tasmagambetov,,496,http://dbpedia.org/resource/Astana
357,Mombasa,880 thousand,Kenia,Ahmed Abubakar Mohdhar,,458,http://dbpedia.org/resource/Mombasa
358,NAIROBI,3.130 thousand,Kenya,Geoffrey Majiwa,3.300 thousand,74,http://dbpedia.org/resource/Nairobi
359,KUWAIT CITY,96 thousand,Kuwait,n/k,2.380 thousand,n/r,http://dbpedia.org/resource/Kuwait_City
360,BISHKEK,765 thousand,Kyrgyzstan,Nariman Tuleyev,800 thousand,513,http://dbpedia.org/resource/Bishkek
361,Osh,230 thousand,Kyrgyztan,Melis Myrzakmatov,,n/r,http://dbpedia.org/resource/Osh
362,RIGA,725 thousand,Latvia,Nils Usakovs,878 thousand,528,http://dbpedia.org/resource/Riga
363,BEIRUT,1.250 thousand,Lebanon,Abdel Mounim Ariss,2.600 thousand,309,http://dbpedia.org/resource/Beirut
364,MONROVIA,543 thousand,Liberia,Ophelia Hoff Saytumah,1.010 thousand,594,http://dbpedia.org/resource/Monrovia
365,TRIPOLI,1.683 thousand,Libya,Abdullatif Abdulrahman Aldaali,2.270 thousand,179,http://dbpedia.org/resource/Tripoli
366,Benghazi,1.471 thousand,Libya,n/k,1.500 thousand,226,http://dbpedia.org/resource/Benghazi
367,VILNIUS,545 thousand,Lithuania,Vilius Navickas,,593,http://dbpedia.org/resource/Vilnius
368,KABUL,3.586 thousand,Afghanistan,Mohammad Yunus Noandesh,4.000 thousand,64,http://dbpedia.org/resource/Kabul
369,ALGIERS,1.520 thousand,Algeria,Tayeb Zitouni,3.354 thousand,211,http://dbpedia.org/resource/Algiers
370,Oran,683 thousand,Algeria,Saddek Benkada,772 thousand,547,http://dbpedia.org/resource/Oran
371,LUANDA,4.799 thousand,Angola,José Maria Ferraz dos Santos,5.500 thousand,41,http://dbpedia.org/resource/Luanda
372,BUENOS AIRES,11.655 thousand,Argentina,Mauricio Macri,12.924 thousand,6,http://dbpedia.org/resource/Buenos_Aires
373,Cordoba,1.310 thousand,Argentina,Daniel Giacomino,1.528 thousand,288,http://dbpedia.org/resource/C%C3%B3rdoba._Argentina
374,La Matanza,1.255 thousand,Argentina,n/k,,307,http://dbpedia.org/resource/La_Matanza_Partido
375,Rosario,1.160 thousand,Argentina,Miguel Lifschitz,1.358 thousand,343,http://dbpedia.org/resource/Rosario._Santa_Fe
376,La Plata,710 thousand,Argentina,Pablo Bruera,833 thousand,535,http://dbpedia.org/resource/La_Plata
377,Tucuman,528 thousand,Argentina,Domingo Amaya,830 thousand,n/r,http://dbpedia.org/resource/San_Miguel_de_Tucum%C3%A1n
378,Mendoza,113 thousand,Argentina,Víctor Fayad,849 thousand,n/r,http://dbpedia.org/resource/Mendoza._Argentina
379,YEREVAN,1.108 thousand,Armenia,Gagik Beglaryan,1.246 thousand,365,http://dbpedia.org/resource/Yerevan
380,Sydney,4.400 thousand,Australia,Clover Moore,,48,http://dbpedia.org/resource/Sydney
381,Melbourne,3.635 thousand,Australia,Robert Doyle,3.3635 thousand,61,http://dbpedia.org/resource/Melbourne
382,Perth,1.603 thousand,Australia,Lisa Scaffidi,,193,http://dbpedia.org/resource/Perth
383,Brisbane,1.544 thousand,Australia,Campbell Newman,1.544 thousand,204,http://dbpedia.org/resource/Brisbane
384,Adelaide,1.290 thousand,Australia,Stephen Yarwood,,296,http://dbpedia.org/resource/Adelaide
385,VIENNA,1.681 thousand,Austria,Michael Häupl,2.269 thousand,180,http://dbpedia.org/resource/Vienna
386,BAKU,2.040 thousand,Azerbaijan,Hajibala Abutalybov,2.072 thousand,138,http://dbpedia.org/resource/Baku
387,DHAKA,7.940 thousand,Bangladesh,Sadeque Hossain Khosa,12.797 thousand,19,http://dbpedia.org/resource/Dhaka
388,Chittagong,2.580 thousand,Bangladesh,Mohammed Manjur Alam,3.858 thousand,100,http://dbpedia.org/resource/Chittagong
389,Khulna,856 thousand,Bangladesh,Talukder Abdul Khaleque,1.388 thousand,463,http://dbpedia.org/resource/Khulna
390,MINSK,1.831 thousand,Belarus,Nikolai Ladutko,,155,http://dbpedia.org/resource/Minsk
391,BRUSSELS,958 thousand,Belgium,Freddy Thielemans,1.740 thousand,427,http://dbpedia.org/resource/Brussels
392,Antwerp,444 thousand,Belgium,Patrick Janssens,948 thousand,n/r,http://dbpedia.org/resource/Antwerp
393,Gent,233 thousand,Belgium,Daniël Termont,,n/r,http://dbpedia.org/resource/Ghent
394,Bruges,117 thousand,Belgium,Patrick Moenaert,,n/r,http://dbpedia.org/resource/Bruges
395,Santa Cruz,1.595 thousand,Bolivia,Percy Fernandez,1.863 thousand,196,http://dbpedia.org/resource/Santa_Cruz_de_la_Sierra
396,LA PAZ,1.517 thousand,Bolivia,Luis Antonio Revilla Herrero,1.551 thousand,212,http://dbpedia.org/resource/La_Paz
397,Cochabamba,608 thousand,Bolivia,n/k,798 thousand,568,http://dbpedia.org/resource/Cochabamba
398,Sao Paulo,11.038 thousand,Brazil,Gilberto Kassab,19.890 thousand,9,http://dbpedia.org/resource/S%C3%A3o_Paulo
399,Rio de Janeiro,6.093 thousand,Brazil,Eduardo Paes,14.387 thousand,31,http://dbpedia.org/resource/Rio_de_Janeiro
400,Salvador da Bahia,2.998 thousand,Brazil,João Henrique Carneiro,3.173 thousand,79,http://dbpedia.org/resource/Salvador._Bahia
401,Fortaleza,2.506 thousand,Brazil,Luizianne Lins,3.415 thousand,108,http://dbpedia.org/resource/Fortaleza
402,Belo Horizonte,2.453 thousand,Brazil,Marcio Lacerda,5.397 thousand,114,http://dbpedia.org/resource/Belo_Horizonte
403,BRASILIA,2.089 thousand,Brazil,José Roberto Arruda,2.090 thousand,134,http://dbpedia.org/resource/Bras%C3%ADlia
