Index,City,City population,Country,Mayor,Metro population,World rank,sameAs
404,Curitiba,1.851 thousand,Brazil,Carlos Richa,3.261 thousand,153,http://dbpedia.org/resource/Curitiba
405,Manaus,1.739 thousand,Brazil,Amazonino Mendes,1.924 thousand,173,http://dbpedia.org/resource/Manaus
406,Recife,1.561 thousand,Brazil,João da Costa Bezerra Filho,3.769 thousand,200,http://dbpedia.org/resource/Recife
407,Belem,1.409 thousand,Brazil,Duciomar Costa,1.913 thousand,251,http://dbpedia.org/resource/Bel%C3%A9m
408,Porto Alegre,1.355 thousand,Brazil,José Fortunati,3.646 thousand,273,http://dbpedia.org/resource/Porto_Alegre
409,Guarulhos,1.283 thousand,Brazil,Sebastião Moreira,1.500 thousand,300,http://dbpedia.org/resource/Guarulhos
410,Goiania,1.282 thousand,Brazil,Íris Rezende Machado,2.064 thousand,301,http://dbpedia.org/resource/Goi%C3%A2nia
411,Campinas,1.059 thousand,Brazil,Hélio de Oliveira Santos,3.200 thousand,386,http://dbpedia.org/resource/Campinas
412,Sao Luis,987 thousand,Brazil,João Castelo,1.228 thousand,417,http://dbpedia.org/resource/S%C3%A3o_Lu%C3%ADs._Maranh%C3%A3o
413,Sao Goncalo,973 thousand,Brazil,n/k,1.221 thousand,419,http://dbpedia.org/resource/S%C3%A3o_Gon%C3%A7alo._Rio_de_Janeiro
414,Maceio,922 thousand,Brazil,José Cícero Soares de Almeida,1.100 thousand,437,http://dbpedia.org/resource/Macei%C3%B3
415,Teresina,893 thousand,Brazil,Silvio Mendes,949 thousand,453,http://dbpedia.org/resource/Teresina
416,Duque de Caxias,864 thousand,Brazil,José Camilo Zito dos Santos Filho,1.000 thousand,462,http://dbpedia.org/resource/Duque_de_Caxias
417,Nova Iguacu,846 thousand,Brazil,Lindberg Farias,959 thousand,469,http://dbpedia.org/resource/Nova_Igua%C3%A7u
418,Natal,790 thousand,Brazil,n/k,1.100 thousand,503,http://dbpedia.org/resource/Natal._Rio_Grande_do_Norte
419,Sao Bernardo do Campo,783 thousand,Brazil,Luiz Marinho,,507,http://dbpedia.org/resource/S%C3%A3o_Bernardo_do_Campo
420,Joao Pessoa,702 thousand,Brazil,Ricardo Coutinho,984 thousand,538,http://dbpedia.org/page/João_Pessoa._Paraíba
421,Sao Jose dos Campos,611 thousand,Brazil,Eduardo Cury,794 thousand,567,http://dbpedia.org/resource/S%C3%A3o_Jos%C3%A9_dos_Campos
422,Ribeirao Preto,547 thousand,Brazil,Dárcy Vera,789 thousand,591,http://dbpedia.org/resource/Ribeir%C3%A3o_Preto
423,Santos,418 thousand,Brazil,João Paulo Tavares Papa,1.477 thousand,n/r,http://dbpedia.org/resource/Santos._S%C3%A3o_Paulo
424,Vitoria,313 thousand,Brazil,João Carlos Coser,1.628 thousand,n/r,http://dbpedia.org/resource/Vit%C3%B3ria._Esp%C3%ADrito_Santo
425,Colombo,247 thousand,Brazil,José Antonio Camargo,2.160 thousand,n/r,http://dbpedia.org/resource/Colombo
426,SOFIA,1.403 thousand,Bulgaria,Yordanka Fandukova,1.455 thousand,252,http://dbpedia.org/resource/Sofia
427,OUAGADOUGOU,1.475 thousand,Burkina Faso,Simon Compaoré,1.727 thousand,225,http://dbpedia.org/resource/Ouagadougou
428,PHNOM PENH,1.242 thousand,Cambodia,Keb Chutema,2.001 thousand,314,http://dbpedia.org/resource/Phnom_Penh
429,YAOUNDÉ,1.430 thousand,Cameroon,n/k,1.550 thousand,242,http://dbpedia.org/resource/Yaound%C3%A9
430,Douala,1.382 thousand,Cameroon,n/k,2.000 thousand,263,http://dbpedia.org/resource/Douala
431,Toronto,2.571 thousand,Canada,Rob Ford,5.100 thousand,101,http://dbpedia.org/resource/Toronto
432,Montreal,1.621 thousand,Canada,Gérald Tremblay,3.636 thousand,189,http://dbpedia.org/resource/Montreal
433,Calgary,988 thousand,Canada,Naheed Nenshi,1.080 thousand,416,http://dbpedia.org/resource/Calgary
434,OTTAWA,815 thousand,Canada,Larry O'Brien,1.131 thousand,483,http://dbpedia.org/resource/Ottawa
435,Edmonton,730 thousand,Canada,Stephen Mandel,1.035 thousand,526,http://dbpedia.org/resource/Edmonton
436,Vancouver,580 thousand,Canada,Gregor Robertson,2.120 thousand,580,http://dbpedia.org/resource/Vancouver
437,Québec,495 thousand,Canada,Régis Labeaume,717 thousand,n/r,http://dbpedia.org/resource/Quebec
438,BANGUI,652 thousand,Central African Republic,n/k,789 thousand,560,http://dbpedia.org/resource/Bangui
439,SANTIAGO,5.278 thousand,Chile,Pablo Zalaquett Said,6.677 thousand,35,http://dbpedia.org/resource/Santiago
440,Concepción,404 thousand,Chile,Jacqueline van Rysselberghe,978 thousand,n/r,http://dbpedia.org/resource/Concepci%C3%B3n._Chile
441,Valparaiso,301 thousand,Chile,Aldo Cornej,904 thousand,n/r,http://dbpedia.org/resource/Valpara%C3%ADso
442,Shanghai,14.900 thousand,China,Han Zheng,19.200 thousand,2,http://dbpedia.org/resource/Shanghai
443,BEIJING,12.460 thousand,China,Guo Jinlong,17.550 thousand,4,http://dbpedia.org/resource/Beijing
444,Tianjin,7.500 thousand,China,Huang Xingguo,11.750 thousand,24,http://dbpedia.org/resource/Tianjin
445,Hong Kong,7.055 thousand,China,Donald Tsang,,27,http://dbpedia.org/resource/Hong_Kong
446,Guangzhou,6.458 thousand,China,Wan Qingliang,10.182 thousand,28,http://dbpedia.org/resource/Guangzhou
447,Dongguan,6.446 thousand,China,Li Yuquan,7.650 thousand,29,http://dbpedia.org/resource/Dongguan
448,Shenyang,5.090 thousand,China,Li Yingjie,7.760 thousand,37,http://dbpedia.org/resource/Shenyang
449,Chongqing,5.087 thousand,China,Huang Qifan,9.700 thousand,38,http://dbpedia.org/resource/Chongqing
450,Harbin,4.755 thousand,China,Zhang Xiaolian,9.874 thousand,42,http://dbpedia.org/resource/Harbin
451,Wuhan,4.500 thousand,China,Ruan Chengfa,6.200 thousand,46,http://dbpedia.org/resource/Wuhan
452,Chengdu,4.334 thousand,China,Ge Honglin,11.000 thousand,49,http://dbpedia.org/resource/Chengdu
453,Shenzhen,4.320 thousand,China,Xy Qin,8.616 thousand,50,http://dbpedia.org/resource/Shenzhen
454,Nanjing,4.150 thousand,China,Ji Jianye,7.600 thousand,51,http://dbpedia.org/resource/Nanjing
455,Changchun,3.581 thousand,China,Cui Jie,7.460 thousand,65,http://dbpedia.org/resource/Changchun
456,Guiyang,3.450 thousand,China,Yuan Zhou,,67,http://dbpedia.org/resource/Guiyang
457,Hangzhou,3.408 thousand,China,Cai Qi,6.776 thousand,69,http://dbpedia.org/resource/Hangzhou
458,Kunming,3.100 thousand,China,Zhang Zulin,6.800 thousand,76,http://dbpedia.org/resource/Kunming
459,Zibo,2.850 thousand,China,Liu Huiyan,4.200 thousand,83,http://dbpedia.org/resource/Zibo
460,Huludao,2.787 thousand,China,Sun Zhaolin,,86,http://dbpedia.org/resource/Huludao
461,Qingdao,2.755 thousand,China,Xia Geng,7.580 thousand,88,http://dbpedia.org/resource/Qingdao
462,Changsha,2.744 thousand,China,Zhang Jiangfei,6.140 thousand,89,http://dbpedia.org/resource/Changsha
463,Fuzhou (Fujian),2.710 thousand,China,Yuan Rongxiang,6.630 thousand,91,http://dbpedia.org/resource/Fuzhou
464,Xian,2.670 thousand,China,Chen Baogen,4.480 thousand,93,http://dbpedia.org/resource/Xi'an
465,Shijiazhuang,2.630 thousand,China,Ai Wenli,9.600 thousand,97,http://dbpedia.org/resource/Shijiazhuang
466,Zhengzhou,2.600 thousand,China,Zhao Jiancai,4.510 thousand,99,http://dbpedia.org/resource/Zhengzhou
467,Taiyuan,2.550 thousand,China,Zhang Bingsheng,3.400 thousand,103,http://dbpedia.org/resource/Taiyuan
468,Baoshan,2.500 thousand,China,Xiong Qinghua,,109,http://dbpedia.org/resource/Baoshan._Yunnan
469,Zhongshan,2.495 thousand,China,n/k,,111,http://dbpedia.org/resource/Zhongshan
470,Xiamen,2.490 thousand,China,Liu Cigui,,112,http://dbpedia.org/resource/Xiamen
471,Chaoyang,2.471 thousand,China,Zhang Tiemin,,113,http://dbpedia.org/resource/Chaoyang._Liaoning
472,Nanning,2.450 thousand,China,Huang Fangfang,6.480 thousand,115,http://dbpedia.org/resource/Nanning
473,Suzhou,2.383 thousand,China,Yan Li,6.298 thousand,119,http://dbpedia.org/resource/Suzhou
474,Linyi,2.300 thousand,China,Lian Chengmin,10.080 thousand,123,http://dbpedia.org/resource/Linyi
475,Dalian,2.270 thousand,China,Li Wancai,3.478 thousand,124,http://dbpedia.org/resource/Dalian
476,Ningbo,2.201 thousand,China,Mao Guanglie,5.600 thousand,130,http://dbpedia.org/resource/Ningbo
477,Lanzhou,2.088 thousand,China,Zhang Jinliang,3.300 thousand,135,http://dbpedia.org/resource/Lanzhou
478,Changzhou,2.086 thousand,China,Wang Weicheng,3.570 thousand,136,http://dbpedia.org/resource/Changzhou
479,Kowloon,2.020 thousand,China,Wong Kwok-keung,2.200 thousand,139,http://dbpedia.org/resource/Kowloon
480,Tangshan,1.980 thousand,China,Zhang Guodong,7.100 thousand,142,http://dbpedia.org/resource/Tangshan
481,Jilin,1.953 thousand,China,Zhang Xiaopei,4.523 thousand,143,http://dbpedia.org/resource/Siping._Jilin
482,Nanchong,1.950 thousand,China,Liu Hongjian,7.300 thousand,144,http://dbpedia.org/resource/Nanchong
483,Jinan,1.900 thousand,China,Zhang Jianguo,2.444 thousand,149,http://dbpedia.org/resource/Jinan
484,Macheng,1.880 thousand,China,n/k,,152,http://dbpedia.org/resource/Macheng
485,Nanchang,1.844 thousand,China,Hu Xian,3.790 thousand,154,http://dbpedia.org/resource/Nanchang
486,Xuzhou,1.830 thousand,China,Cao Xinping,9.410 thousand,156,http://dbpedia.org/resource/Xuzhou
487,Huzhou,1.800 thousand,China,Ma Yi,2.700 thousand,159,http://dbpedia.org/resource/Huzhou
488,Suzhou Anhui,1.800 thousand,China,Tang Chengpei,5.600 thousand,161,http://dbpedia.org/resource/Suzhou._Anhui
489,Urumqi,1.800 thousand,China,Jerla Isamudin,2.680 thousand,162,http://dbpedia.org/resource/%C3%9Cr%C3%BCmqi
490,Yantai,1.800 thousand,China,Zhang Jiangting,6.500 thousand,163,http://dbpedia.org/resource/Yantai
491,Tianmen,1.790 thousand,China,n/k,,165,http://dbpedia.org/resource/Tianmen
492,Shantou,1.770 thousand,China,Cai Zong Ze,4.972 thousand,167,http://dbpedia.org/resource/Shantou
493,Hefei,1.750 thousand,China,Wu Cunrong,4.867 thousand,169,http://dbpedia.org/resource/Hefei
494,Tengzhou,1.750 thousand,China,Du Yongguang,,170,http://dbpedia.org/resource/Tengzhou
495,Wuxi,1.750 thousand,China,Mao Xiaoping,2.230 thousand,171,http://dbpedia.org/resource/Wuxi
496,Fuyang,1.720 thousand,China,Sun Yunfei,,174,http://dbpedia.org/resource/Fuyang
497,Suizhou,1.680 thousand,China,Li Hongyun,,181,http://dbpedia.org/resource/Suizhou
498,Gaozhou,1.650 thousand,China,n/k,,185,http://dbpedia.org/resource/Gaozhou
499,Taian,1.650 thousand,China,Li Hongfeng,5.500 thousand,186,http://dbpedia.org/resource/Tai'an
500,Tianshui,1.630 thousand,China,Li Wenqing,3.450 thousand,188,http://dbpedia.org/resource/Tianshui
501,Shangqiu,1.610 thousand,China,Tao Minglun,8.220 thousand,191,http://dbpedia.org/resource/Shangqiu
502,Neijiang,1.560 thousand,China,n/k,,201,http://dbpedia.org/resource/Neijiang
503,Hechuan,1.530 thousand,China,n/k,,207,http://dbpedia.org/resource/Hechuan_District
504,Taizhou,1.528 thousand,China,Wu Weirong,5.741 thousand,210,http://dbpedia.org/resource/Taizhou._Zhejiang
505,Guigang,1.500 thousand,China,n/k,4.400 thousand,215,http://dbpedia.org/resource/Guigang
506,Luoyang,1.500 thousand,China,Guo Hongchang,1.499 thousand,217,http://dbpedia.org/resource/Luoyang
507,Quanzhou,1.490 thousand,China,Zhu Ming,7.790 thousand,220,http://dbpedia.org/resource/Quanzhou
508,Nanan,1.480 thousand,China,Chen Law,,224,http://dbpedia.org/page/Nan%27an._Fujian
509,Xintai,1.480 thousand,China,Liu Daqun,,223,http://dbpedia.org/resource/Xintai
510,Xinyang,1.460 thousand,China,Guo Ruimin,,230,http://dbpedia.org/resource/Xinyang
511,Rugao,1.453 thousand,China,Ding Dawei,,232,http://dbpedia.org/resource/Rugao
512,Anyang,1.450 thousand,China,Zhang Xiaodong,3.000 thousand,233,http://dbpedia.org/resource/Anyang
513,Weifang,1.450 thousand,China,Xu Liquan,8.500 thousand,235,http://dbpedia.org/resource/Weifang
514,Zhanjiang,1.450 thousand,China,Ruan Risheng,6.900 thousand,236,http://dbpedia.org/resource/Zhanjiang
515,Fushun,1.445 thousand,China,Wang Yang,2.300 thousand,238,http://dbpedia.org/resource/Fushun
516,Qiqihaer,1.439 thousand,China,Liu Gang,6.011 thousand,240,http://dbpedia.org/resource/Qiqihar
517,Jianyang,1.430 thousand,China,n/k,,241,http://dbpedia.org/resource/Jianyang._Fujian
518,Guiping,1.420 thousand,China,n/k,,245,http://dbpedia.org/resource/Guiping
519,Huazhou,1.420 thousand,China,n/k,,246,http://dbpedia.org/resource/Huazhou._Guangdong
520,Changde,1.400 thousand,China,Chen Wenhao,6.000 thousand,254,http://dbpedia.org/resource/Changde
521,Tongzhou,1.400 thousand,China,Ding Dawei,,257,http://dbpedia.org/resource/Tongzhou_District._Beijing
522,Handan,1.390 thousand,China,Guo Dajian,8.500 thousand,260,http://dbpedia.org/resource/Handan
523,Suining,1.385 thousand,China,n/k,3.500 thousand,262,http://dbpedia.org/resource/Suining
524,Liuyang,1.380 thousand,China,Liang Zhong,,265,http://dbpedia.org/resource/Liuyang
525,Luzhou,1.380 thousand,China,Liu Guoqiang,4.800 thousand,266,http://dbpedia.org/resource/Hefei
526,Taixing,1.355 thousand,China,Gao Yazi,,274,http://dbpedia.org/resource/Taixing
527,Bozhou,1.352 thousand,China,Liu Jian,,275,http://dbpedia.org/resource/Liaocheng
528,Jinjiang,1.350 thousand,China,Kenneth Li,,277,http://dbpedia.org/resource/Jinjiang._Fujian
529,Lufeng,1.350 thousand,China,n/k,,278,http://dbpedia.org/resource/Lufeng._Guangdong
530,Yongcheng,1.347 thousand,China,n/k,,279,http://dbpedia.org/resource/Yongcheng
531,Guilin,1.340 thousand,China,Li Zhigang,,280,http://dbpedia.org/resource/Guilin
532,Pingdu,1.340 thousand,China,n/k,,281,http://dbpedia.org/resource/Pingdu
533,Baotou,1.318 thousand,China,Hu Ercha,1.750 thousand,287,http://dbpedia.org/resource/Baotou
534,Lianjiang,1.300 thousand,China,Xing Taian,,290,http://dbpedia.org/resource/Lianjiang._Guangdong
535,Mianyang,1.300 thousand,China,Liu Dong,5.200 thousand,292,http://dbpedia.org/resource/Mianyang
536,Yiyang,1.300 thousand,China,n/k,4.500 thousand,293,http://dbpedia.org/resource/Yiyang
537,Anshan,1.290 thousand,China,n/k,2.404 thousand,297,http://dbpedia.org/resource/Anshan
538,Rizhao,1.290 thousand,China,Zhao Xiaowei,,299,http://dbpedia.org/resource/Rizhao
539,Heze,1.280 thousand,China,Du Changwen,,303,http://dbpedia.org/resource/Heze
540,Datong,1.253 thousand,China,n/k,1.377 thousand,308,http://dbpedia.org/resource/Datong
541,Fengcheng,1.250 thousand,China,n/k,,310,http://dbpedia.org/resource/Fengcheng._Liaoning
542,Ruian,1.250 thousand,China,n/k,,311,http://dbpedia.org/resource/Rui'an
543,Laiwu,1.249 thousand,China,Ma Pingchang,,312,http://dbpedia.org/resource/Laiwu
544,Pingdingshan,1.230 thousand,China,Deng Yongjian,5.200 thousand,316,http://dbpedia.org/resource/Pingdingshan
545,Yuzhou,1.230 thousand,China,n/k,,317,http://dbpedia.org/resource/Yuzhou._Henan
546,Cixi,1.220 thousand,China,n/k,,319,http://dbpedia.org/resource/Cixi_City
547,Huainan,1.201 thousand,China,Cao Yong,,321,http://dbpedia.org/resource/Huainan
548,Anqiu,1.200 thousand,China,n/k,,322,http://dbpedia.org/resource/Anqiu
549,Fuqing,1.200 thousand,China,n/k,,323,http://dbpedia.org/resource/Fuqing
550,Qianjiang,1.190 thousand,China,n/k,,330,http://dbpedia.org/resource/Qianjiang._Hubei
551,Bazhong,1.186 thousand,China,n/k,,331,http://dbpedia.org/resource/Bazhong
552,Leqing,1.183 thousand,China,n/k,,333,http://dbpedia.org/resource/Yueqing
553,Dongtai,1.170 thousand,China,n/k,,337,http://dbpedia.org/resource/Dongtai
554,Guangyuan,1.160 thousand,China,n/k,3.037 thousand,341,http://dbpedia.org/resource/Guangyuan
555,Qidong,1.160 thousand,China,n/k,,342,http://dbpedia.org/resource/Qidong._Jiangsu
556,Bijie,1.130 thousand,China,n/k,7.188 thousand,353,http://dbpedia.org/resource/Bijie
557,Haicheng,1.130 thousand,China,n/k,,354,http://dbpedia.org/resource/Haicheng._Liaoning
558,Leshan,1.120 thousand,China,n/k,,357,http://dbpedia.org/resource/Leshan
559,Jimo,1.112 thousand,China,n/k,,361,http://dbpedia.org/resource/Jimo
560,Jining,1.110 thousand,China,Zhang Zhen Chuan,,362,http://dbpedia.org/resource/Jining
561,Wafangdian,1.100 thousand,China,n/k,,368,http://dbpedia.org/resource/Wafangdian
562,Shouguang,1.090 thousand,China,n/k,,373,http://dbpedia.org/resource/Shouguang
563,Taishan,1.070 thousand,China,n/k,,381,http://dbpedia.org/resource/Taishan
564,Ezhou,1.064 thousand,China,n/k,,385,http://dbpedia.org/resource/Ezhou
565,Jiangdu,1.053 thousand,China,n/k,,388,http://dbpedia.org/resource/Jiangdu_District
566,Beiliu,1.050 thousand,China,n/k,,390,http://dbpedia.org/resource/Beiliu
567,Gongzhuling,1.050 thousand,China,n/k,,391,http://dbpedia.org/resource/Gongzhuling
568,Changshu,1.048 thousand,China,Wang Xiang,,392,http://dbpedia.org/resource/Changshu
569,Fuzhou (Jiangxi),1.020 thousand,China,Xìe Yìs®,3.700 thousand,399,http://dbpedia.org/resource/Fuzhou._Jiangxi
570,Yichun,1.020 thousand,China,Gong Jianhua,958 thousand,400,http://dbpedia.org/resource/Yichun._Jiangxi
571,Mudanjiang,1.014 thousand,China,n/k,2.707 thousand,402,http://dbpedia.org/resource/Mudanjiang
572,Baoding,997 thousand,China,n/k,,413,http://dbpedia.org/resource/Baoding
573,Hezhou,990 thousand,China,n/k,2.090 thousand,415,http://dbpedia.org/resource/Linxia_City
574,Wujiang,970 thousand,China,n/k,1.500 thousand,422,http://dbpedia.org/resource/Wujiang_District._Suzhou
575,Feicheng,960 thousand,China,n/k,,426,http://dbpedia.org/resource/Feicheng
576,Haimen,950 thousand,China,n/k,,429,http://dbpedia.org/resource/Haimen
577,Weinan,925 thousand,China,n/k,,435,http://dbpedia.org/resource/Weinan
578,Songzi,905 thousand,China,n/k,,445,http://dbpedia.org/resource/Songzi
579,Laizhou,902 thousand,China,n/k,,448,http://dbpedia.org/resource/Laizhou
580,Danyang,890 thousand,China,n/k,,454,http://dbpedia.org/resource/Danyang._Jiangsu
581,Hengyang,880 thousand,China,n/k,7.000 thousand,456,http://dbpedia.org/resource/Hengyang
582,Honghu,880 thousand,China,n/k,,457,http://dbpedia.org/resource/Honghu
583,Daye,874 thousand,China,n/k,,459,http://dbpedia.org/resource/Huangshi
584,Benxi,830 thousand,China,Gang Rui,1.567 thousand,473,http://dbpedia.org/resource/Benxi
585,Haikou,830 thousand,China,n/k,,474,http://dbpedia.org/resource/Haikou
586,Hohhot,820 thousand,China,n/k,1.041 thousand,480,http://dbpedia.org/resource/Hohhot
587,Liuzhou,810 thousand,China,n/k,990 thousand,487,http://dbpedia.org/resource/Liuzhou
588,Bengbu,809 thousand,China,Chen Qitao,3.470 thousand,490,http://dbpedia.org/resource/Bengbu
589,Daqing,800 thousand,China,n/k,2.770 thousand,499,http://dbpedia.org/resource/Daqing
590,Nanyang,800 thousand,China,Huang Xingwei,10.700 thousand,500,http://dbpedia.org/resource/Nanyang._Henan
591,Jixi,760 thousand,China,Zhu. Deyi,1.960 thousand,516,http://dbpedia.org/resource/Jixi
592,Ankang,743 thousand,China,n/k,,521,http://dbpedia.org/resource/Ankang
593,Xining,713 thousand,China,n/k,894 thousand,533,http://dbpedia.org/resource/Xining
594,Fuxin,690 thousand,China,n/k,969 thousand,541,http://dbpedia.org/resource/Fuxin
595,Jinzhou,690 thousand,China,n/k,902 thousand,543,http://dbpedia.org/resource/Jinzhou
596,Zhangjiakou,680 thousand,China,n/k,882 thousand,551,http://dbpedia.org/resource/Zhangjiakou
597,Kaifeng,584 thousand,China,n/k,855 thousand,574,http://dbpedia.org/resource/Kaifeng
598,Hengyang,561 thousand,China,n/k,799 thousand,584,http://dbpedia.org/resource/Hengyang
599,Panzhihua,478 thousand,China,n/k,771 thousand,n/r,http://dbpedia.org/resource/Panzhihua
600,Liuan,320 thousand,China,Tang Linxiang,1.600 thousand,n/r,http://dbpedia.org/resource/Lu'an
601,Dongying,294 thousand,China,n/k,804 thousand,n/r,http://dbpedia.org/resource/Dongying
602,BOGOTA,7.320 thousand,Colombia,Samuel Moreno Rojas,8.361 thousand,25,http://dbpedia.org/resource/Bogot%C3%A1
603,Cali,2.525 thousand,Colombia,Jorge Ivan Ospina,2.801 thousand,104,http://dbpedia.org/resource/Cali
604,Medellin,2.223 thousand,Colombia,Alonso Salazar Jaramillo,3.312 thousand,128,http://dbpedia.org/resource/Medell%C3%ADn
605,Barranquilla,1.298 thousand,Colombia,Alejandro Char Chaljub,1.871 thousand,294,http://dbpedia.org/resource/Barranquilla
606,Cartagena,893 thousand,Colombia,Judith Pinedo,1.240 thousand,452,http://dbpedia.org/resource/Cartagena._Colombia
607,Bucaramanga,542 thousand,Colombia,n/k,956 thousand,595,http://dbpedia.org/resource/Bucaramanga
608,BRAZZAVILLE,1.133 thousand,Congo Br,n/k,1.134 thousand,352,http://dbpedia.org/resource/Brazzaville
609,Pointe Noire,527 thousand,Congo Br,n/k,789 thousand,n/r,http://dbpedia.org/resource/Pointe-Noire
610,KINSHASA,8.200 thousand,Congo D.R.,André Kimbuta Yango,10.100 thousand,18,http://dbpedia.org/resource/Kinshasa
611,Lubumbashi,1.140 thousand,Congo D.R.,Moise Katumbi,1.250 thousand,347,http://dbpedia.org/resource/Lubumbashi
612,Mbuji-Mayi,905 thousand,Congo D.R.,n/k,1.054 thousand,444,http://dbpedia.org/resource/Mbuji-Mayi
613,Kolwezi,803 thousand,Congo D.R.,n/k,803 thousand,497,http://dbpedia.org/resource/Kolwezi
614,Kisangani,510 thousand,Congo D.R.,n/k,818 thousand,n/r,http://dbpedia.org/resource/Kisangani
615,SAN JOSE,357 thousand,Costa Rica,Johnny Araya,1.370 thousand,n/r,http://dbpedia.org/resource/San_Jos%C3%A9._Costa_Rica
616,ZAGREB,804 thousand,Croatia,Milan Bandic,1.288 thousand,495,http://dbpedia.org/resource/Zagreb
