Index,City,City population,Country,Mayor,Metro population,World rank,sameAs
617,HAVANA,2.430 thousand,Cuba,Juan Contino Aslán,3.700 thousand,116,http://dbpedia.org/resource/Havana
618,PRAGUE,1.242 thousand,Czech Republic,Zdenek Tuma,1.900 thousand,315,http://dbpedia.org/resource/Prague
619,COPENHAGEN,1.096 thousand,Denmark,Frank Jensen,1.096 thousand,369,http://dbpedia.org/resource/Copenhagen
620,SANTO DOMINGO,2.989 thousand,Dominican Republic,Roberto Salcedo,3.813 thousand,80,http://dbpedia.org/resource/Santo_Domingo
621,Santiago de los Caballeros,1.329 thousand,Dominican Republic,Gilberto Serulle,1.937.000,284,http://dbpedia.org/resource/Santiago_de_los_Caballeros
622,Ecatepec,1.688 thousand,Mexico,Eruviel Ávila Villegas,1.690 thousand,178,http://dbpedia.org/resource/Ecatepec_de_Morelos
623,Edmonton,730 thousand,Canada,Stephen Mandel,1.035 thousand,526,http://dbpedia.org/resource/Edmonton
624,Einhoven,212 thousand,Netherlands,R van Gijzel,440 thousand,n/r,http://dbpedia.org/resource/Eindhoven
625,Ekaterinburg,1.323 thousand,Russia,Eugene Porunov,1.389 thousand,286,http://dbpedia.org/resource/Yekaterinburg
626,Erfurt,203 thousand,Germany,Andreas Bausewein,,n/r,http://dbpedia.org/resource/Erfurt
627,Esfahan,1.584 thousand,Iran,Morteza Saqaeian Nejad,2.600 thousand,197,http://dbpedia.org/resource/Isfahan
628,Essen,580 thousand,Germany,Reinhard Paß,,579,http://dbpedia.org/resource/Essen
629,Ezhou,1.064 thousand,China,n/k,,385,http://dbpedia.org/resource/Ezhou
630,Faisalabad,2.510 thousand,Pakistan,Rana Zahid Tauseef,5.081 thousand,107,http://dbpedia.org/resource/Faisalabad
631,Faridabad,1.055 thousand,India,n/k,2.193 thousand,387,http://dbpedia.org/resource/Faridabad
632,Feicheng,960 thousand,China,n/k,,426,http://dbpedia.org/resource/Feicheng
633,Fengcheng,1.250 thousand,China,n/k,,310,http://dbpedia.org/resource/Fengcheng._Liaoning
634,Fes,1.009 thousand,Morocco,n/k,,405,http://dbpedia.org/resource/Fes
635,Fez,921 thousand,Morocco,n/k,921 thousand,438,http://dbpedia.org/resource/Fes
636,Florence,375 thousand,Italy,Matteo Renzi,825 thousand,n/r,http://dbpedia.org/resource/Florence
637,Fortaleza,2.506 thousand,Brazil,Luizianne Lins,3.415 thousand,108,http://dbpedia.org/resource/Fortaleza
638,Frankfurt,665 thousand,Germany,Petra Roth,2.717 thousand,557,http://dbpedia.org/resource/Frankfurt
639,FREETOWN,1.032 thousand,Sierra Leone,Herbert-George Williams,1.032 thousand,395,http://dbpedia.org/resource/Freetown
640,Freiburg,220 thousand,Germany,Dieter Salomon,,n/r,http://dbpedia.org/resource/Freiburg_im_Breisgau
641,Fresno,500 thousand,USA,Ashley Swearengin,1.000 thousand,n/r,http://dbpedia.org/resource/Fresno._California
642,Fukuoka,1.450 thousand,Japan,Hiroshi Yoshida,2.230 thousand,234,http://dbpedia.org/resource/Fukuoka
643,Fuqing,1.200 thousand,China,n/k,,323,http://dbpedia.org/resource/Fuqing
644,Fushun,1.445 thousand,China,Wang Yang,2.300 thousand,238,http://dbpedia.org/resource/Fushun
645,Fuxin,690 thousand,China,n/k,969 thousand,541,http://dbpedia.org/resource/Fuxin
646,Fuyang,1.720 thousand,China,Sun Yunfei,,174,http://dbpedia.org/resource/Fuyang
647,Fuzhou (Fujian),2.710 thousand,China,Yuan Rongxiang,6.630 thousand,91,http://dbpedia.org/resource/Fuzhou
648,Fuzhou (Jiangxi),1.020 thousand,China,Xìe Yìs®,3.700 thousand,399,http://dbpedia.org/resource/Fuzhou._Jiangxi
649,Gaozhou,1.650 thousand,China,n/k,,185,http://dbpedia.org/resource/Gaozhou
650,Gaza,410 thousand,Palestine,n/k,1.000 thousand,n/r,http://dbpedia.org/resource/Gaza
651,Gaziantep,927 thousand,Turkey,n/k,1.912 thousand,434,http://dbpedia.org/resource/Gaziantep
652,Gdansk,457 thousand,Poland,Pawel Adamowicz,866 thousand,n/r,http://dbpedia.org/resource/Gda%C5%84sk
653,Gelsenkirchen,262 thousand,Germany,Frank Baranowski,,n/r,http://dbpedia.org/resource/Gelsenkirchen
654,Gent,233 thousand,Belgium,Daniël Termont,,n/r,http://dbpedia.org/resource/Ghent
655,Ghaziabad,970 thousand,India,Damyanti Goel,,420,http://dbpedia.org/resource/Ghaziabad._Uttar_Pradesh
656,Giza,2.225 thousand,Egypt,n/k,2.600 thousand,127,http://dbpedia.org/resource/Giza
657,Glasgow,581 thousand,UK,n/k,1.200 thousand,578,http://dbpedia.org/resource/Glasgow
658,Goiania,1.282 thousand,Brazil,Íris Rezende Machado,2.064 thousand,301,http://dbpedia.org/resource/Goi%C3%A2nia
659,Gongzhuling,1.050 thousand,China,n/k,,391,http://dbpedia.org/resource/Gongzhuling
660,Gothenburg,506 thousand,Sweden,Anneli Hulthén,916 thousand,n/r,http://dbpedia.org/resource/Gothenburg
661,Goyang,1.073 thousand,South Korea,n/k,,378,http://dbpedia.org/resource/Goyang
662,Grand Rapids,193 thousand,USA,George Heartwell,777 thousand,n/r,http://dbpedia.org/resource/Grand_Rapids._Michigan
663,Greensboro,256 thousand,USA,Bill Knight,710 thousand,n/r,http://dbpedia.org/resource/Greensboro._North_Carolina
664,Guadalajara,1.580 thousand,Mexico,Jorge Aristoteles Sandoval,3.600 thousand,198,http://dbpedia.org/resource/Guadalajara
665,Guangyuan,1.160 thousand,China,n/k,3.037 thousand,341,http://dbpedia.org/resource/Guangyuan
666,Guangzhou,6.458 thousand,China,Wan Qingliang,10.182 thousand,28,http://dbpedia.org/resource/Guangzhou
667,Guarulhos,1.283 thousand,Brazil,Sebastião Moreira,1.500 thousand,300,http://dbpedia.org/resource/Guarulhos
668,GUATEMALA CITY,1.090 thousand,Guatemala,Alvaro Arzú,2.564 thousand,372,http://dbpedia.org/resource/Guatemala_City
669,Guayaquil,2.196 thousand,Ecuador,Jaime Nebot,2.686 thousand,131,http://dbpedia.org/resource/Guayaquil
670,Guigang,1.500 thousand,China,n/k,4.400 thousand,215,http://dbpedia.org/resource/Guigang
671,Guilin,1.340 thousand,China,Li Zhigang,,280,http://dbpedia.org/resource/Guilin
672,Guiping,1.420 thousand,China,n/k,,245,http://dbpedia.org/resource/Guiping
673,Guiyang,3.450 thousand,China,Yuan Zhou,,67,http://dbpedia.org/resource/Guiyang
674,Gujranwala,1.416 thousand,Pakistan,Fayyaz Ahmad Chattha,1.900 thousand,249,http://dbpedia.org/resource/Gujranwala
675,Guwahati,808 thousand,India,Dolly Borah,820 thousand,492,http://dbpedia.org/resource/Guwahati
676,Gwalior,690 thousand,India,Sameeksha Gupta,866 thousand,542,http://dbpedia.org/resource/Gwalior
677,Gwangju,1.415 thousand,South Korea,Kang Un-tae,1.500 thousand,250,http://dbpedia.org/resource/Gwangju
678,Haicheng,1.130 thousand,China,n/k,,354,http://dbpedia.org/resource/Haicheng._Liaoning
679,Haifa,276 thousand,Israel,Yona Yahav,975 thousand,n/r,http://dbpedia.org/resource/Haifa
680,Haikou,830 thousand,China,n/k,,474,http://dbpedia.org/resource/Haikou
681,Haimen,950 thousand,China,n/k,,429,http://dbpedia.org/resource/Haimen
682,Haiphong,1.885 thousand,Vietnam,Trinh Quang Su,1.885 thousand,151,http://dbpedia.org/resource/Haiphong
683,Halle,233 thousand,Germany,Dagmar Szabados,,n/r,http://dbpedia.org/resource/Halle_(Saale)
684,Hama,325 thousand,Syria,Abdul Razzaq al-Qutainy,1.500 thousand,n/r,http://dbpedia.org/resource/Hama
685,Hamamatsu,815 thousand,Japan,Yasutomo Suzuki,1.093 thousand,482,http://dbpedia.org/resource/Hamamatsu
686,Hamburg,1.775 thousand,Germany,Olaf Scholz,3.260 thousand,166,http://dbpedia.org/resource/Hamburg
687,Hamhung,821 thousand,North Korea,n/k,821 thousand,479,http://dbpedia.org/resource/Hamhung
688,Handan,1.390 thousand,China,Guo Dajian,8.500 thousand,260,http://dbpedia.org/resource/Handan
689,Hangzhou,3.408 thousand,China,Cai Qi,6.776 thousand,69,http://dbpedia.org/resource/Hangzhou
690,Hannover,520 thousand,Germany,Stephan Weil,1.130 thousand,n/r,http://dbpedia.org/resource/Hanover
691,HANOI,1.372 thousand,Vietnam,Nguyen The Thao,6.500 thousand,270,http://dbpedia.org/resource/Hanoi
692,Haora,1.008 thousand,India,Sri Gopal Mukherjee,,406,http://dbpedia.org/resource/Howrah
693,Haora,1.008 thousand,India,Sri Gopal Mukherjee,1.020 thousand,407,http://dbpedia.org/resource/Howrah
694,HARARE,1.600 thousand,Zimbabwe,Muchadeyi Masunda,2.800 thousand,194,http://dbpedia.org/resource/Harare
695,Harbin,4.755 thousand,China,Zhang Xiaolian,9.874 thousand,42,http://dbpedia.org/resource/Harbin
696,HAVANA,2.430 thousand,Cuba,Juan Contino Aslán,3.700 thousand,116,http://dbpedia.org/resource/Havana
697,Hechuan,1.530 thousand,China,n/k,,207,http://dbpedia.org/resource/Hechuan_District
698,Hefei,1.750 thousand,China,Wu Cunrong,4.867 thousand,169,http://dbpedia.org/resource/Hefei
699,HELSINKI,583 thousand,Finland,Jussi Pajunen,1.311 thousand,577,http://dbpedia.org/resource/Helsinki
700,Hengyang,880 thousand,China,n/k,7.000 thousand,456,http://dbpedia.org/resource/Hengyang
701,Hengyang,561 thousand,China,n/k,799 thousand,584,http://dbpedia.org/resource/Hengyang
702,Heze,1.280 thousand,China,Du Changwen,,303,http://dbpedia.org/resource/Heze
703,Hezhou,990 thousand,China,n/k,2.090 thousand,415,http://dbpedia.org/resource/Linxia_City
704,Hims,823 thousand,Syria,Nadia Kseibi,,476,http://dbpedia.org/resource/Homs
705,Hiroshima,1.174 thousand,Japan,Tadatoshi Akiba,1.700 thousand,336,http://dbpedia.org/resource/Hiroshima
706,Ho Chi Minh City,7.100 thousand,Vietnam,Pham Phuong Thao,,26,http://dbpedia.org/resource/Ho_Chi_Minh_City
707,Hohhot,820 thousand,China,n/k,1.041 thousand,480,http://dbpedia.org/resource/Hohhot
708,Hong Kong,7.055 thousand,China,Donald Tsang,,27,http://dbpedia.org/resource/Hong_Kong
709,Honghu,880 thousand,China,n/k,,457,http://dbpedia.org/resource/Honghu
710,Honolulu,370 thousand,USA,Peter Carlisle,894 thousand,n/r,http://dbpedia.org/resource/Honolulu_County._Hawaii
711,Houston,2.242 thousand,USA,Annise Parker,5.728 thousand,126,http://dbpedia.org/resource/Houston
712,Huainan,1.201 thousand,China,Cao Yong,,321,http://dbpedia.org/resource/Huainan
713,Huazhou,1.420 thousand,China,n/k,,246,http://dbpedia.org/resource/Huazhou._Guangdong
714,Hubli,801 thousand,India,n/k,801 thousand,498,http://dbpedia.org/resource/Hubli
715,Huludao,2.787 thousand,China,Sun Zhaolin,,86,http://dbpedia.org/resource/Huludao
716,Huzhou,1.800 thousand,China,Ma Yi,2.700 thousand,159,http://dbpedia.org/resource/Huzhou
717,Hyderabad,3.637 thousand,India,Banda Karthika Reddy,6.290 thousand,60,http://dbpedia.org/resource/Hyderabad._Sindh
718,Hyderabad,1.447 thousand,Pakistan,Kanwar Naveed Jamil,1.500 thousand,237,http://dbpedia.org/resource/Hyderabad._Sindh
719,Ibadan,2.550 thousand,Nigeria,Adebayo Alao-Akala,3.000 thousand,102,http://dbpedia.org/resource/Ibadan
720,Incheon,2.630 thousand,South Korea,Song Young-gil,2.630 thousand,96,http://dbpedia.org/resource/Incheon
721,Indianapolis,798 thousand,USA,Gregory A. Ballard,1.715 thousand,502,http://dbpedia.org/resource/Indianapolis
722,Indore,1.912 thousand,India,Krishna Murari Moghe,1.920 thousand,147,http://dbpedia.org/resource/Indore
723,Irbil,1.294 thousand,Iraq,n/k,1.5000 thousand,295,http://dbpedia.org/resource/Erbil
724,Istanbul,9.560 thousand,Turkey,Kadir Topbas,12.600 thousand,12,http://dbpedia.org/resource/Istanbul
725,Izmir,2.330 thousand,Turkey,Aziz Kocaoglu,3.200 thousand,122,http://dbpedia.org/resource/%C4%B0zmir
726,Jabalpur,1.117 thousand,India,Prabhat Sahu,1.150 thousand,358,http://dbpedia.org/resource/Jabalpur
727,Jacksonville,808 thousand,USA,John Peyton,1.300 thousand,493,http://dbpedia.org/resource/Jacksonville._Florida
728,Jaipur,3.050 thousand,India,Jyoti Khandelwal,5.690 thousand,78,http://dbpedia.org/resource/Jaipur
729,JAKARTA,10.100 thousand,Indonesia,Fauzi Bowo,24.100 thousand,11,http://dbpedia.org/resource/Jakarta
730,Jalandhar,714 thousand,India,n/k,764 thousand,532,http://dbpedia.org/resource/Jalandhar
731,Jamshedpur,630 thousand,India,n/k,1.135 thousand,563,http://dbpedia.org/resource/Jamshedpur
732,Jeddah,3.856 thousand,Saudi Arabia,Adil Faqeeh,4.500 thousand,54,http://dbpedia.org/resource/Jeddah
733,Jerusalem,764 thousand,Israel,Nir Barkat Nazareth,1.029 thousand,514,http://dbpedia.org/resource/Jerusalem
734,Jiangdu,1.053 thousand,China,n/k,,388,http://dbpedia.org/resource/Jiangdu_District
735,Jianyang,1.430 thousand,China,n/k,,241,http://dbpedia.org/resource/Jianyang._Fujian
736,Jilin,1.953 thousand,China,Zhang Xiaopei,4.523 thousand,143,http://dbpedia.org/resource/Siping._Jilin
737,Jimo,1.112 thousand,China,n/k,,361,http://dbpedia.org/resource/Jupiter_Icy_Moons_Orbiter
738,Jinan,1.900 thousand,China,Zhang Jianguo,2.444 thousand,149,http://dbpedia.org/resource/Jinan
739,Jining,1.110 thousand,China,Zhang Zhen Chuan,,362,http://dbpedia.org/resource/Jining
740,Jinjiang,1.350 thousand,China,Kenneth Li,,277,http://dbpedia.org/resource/Jinjiang._Fujian
741,Jinzhou,690 thousand,China,n/k,902 thousand,543,http://dbpedia.org/resource/Jinzhou
742,Jixi,760 thousand,China,Zhu. Deyi,1.960 thousand,516,http://dbpedia.org/resource/Jixi
743,Joao Pessoa,702 thousand,Brazil,Ricardo Coutinho,984 thousand,538,http://dbpedia.org/resource/Jo%C3%A3o_Pessoa._Para%C3%ADba
744,Jodhpur,1.007 thousand,India,Om Kumari Gehlot,,408,http://dbpedia.org/resource/Jodhpur
745,Johannesburg,3.888 thousand,South Africa,Amos Masondo,10.268 thousand,53,http://dbpedia.org/resource/Johannesburg
746,KABUL,3.586 thousand,Afghanistan,Mohammad Yunus Noandesh,4.000 thousand,64,http://dbpedia.org/resource/Kabul
747,Kaduna,1.460 thousand,Nigeria,Mohammed Namadi Sambo,1.500 thousand,229,http://dbpedia.org/resource/Kaduna
748,Kaifeng,584 thousand,China,n/k,855 thousand,574,http://dbpedia.org/resource/Kaifeng
749,KAMPALA,1.420 thousand,Uganda,Nasser Sebaggala,1.600 thousand,247,http://dbpedia.org/resource/Kampala
750,Kano,3.626 thousand,Nigeria,Ibrahim Shekarau,3.900 thousand,62,http://dbpedia.org/resource/Kano
751,Kanpur,3.100 thousand,India,Ravindra Patani,4.865 thousand,75,http://dbpedia.org/resource/Kanpur
752,Kansas City,480 thousand,USA,Mark Funkhouser,2.050 thousand,n/r,http://dbpedia.org/resource/Kansas_City._Missouri
753,Kaohsiung,1.530 thousand,Taiwan,Chen Chu,2.960 thousand,208,http://dbpedia.org/resource/Kaohsiung
754,Karachi,15.500 thousand,Pakistan,Fazlur Rehman,18.000 thousand,1,http://dbpedia.org/resource/Karachi
755,Karaj,1.380 thousand,Iran,n/k,,264,http://dbpedia.org/resource/Karaj
756,Karlsruhe,291 thousand,Germany,Heinz Fenrich,,n/r,http://dbpedia.org/resource/Karlsruhe
757,KATHMANDU,949 thousand,Nepal,n/k,1.700 thousand,430,http://dbpedia.org/resource/Kathmandu
758,Katowice,340 thousand,Poland,Piotr Uszok,2.746 thousand,n/r,http://dbpedia.org/resource/Katowice
759,Kawasaki,1.390 thousand,Japan,Takao Abe,1.450 thousand,261,http://dbpedia.org/resource/Kawasaki._Kanagawa
760,Kazan,1.115 thousand,Russia,lsur Metshin,1.300 thousand,359,http://dbpedia.org/resource/Kazan
761,Kermanshah,823 thousand,Iran,n/k,966 thousand,477,http://dbpedia.org/resource/Kermanshah
762,Kharkiv,1.461 thousand,Ukraine,Mykhailo Dobkin,1.674 thousand,228,http://dbpedia.org/resource/Kharkiv
763,KHARTOUM,2.208 thousand,Sudan,Abdul Rahman Alkheder,7.500 thousand,129,http://dbpedia.org/resource/Khartoum_North
764,Khulna,856 thousand,Bangladesh,Talukder Abdul Khaleque,1.388 thousand,463,http://dbpedia.org/resource/Khulna
765,KIEV,2.820 thousand,Ukraine,Alexander Popov,3.300 thousand,84,http://dbpedia.org/resource/Kiev
766,KINGSTON,650 thousand,Jamaica,n/k,925 thousand,562,http://dbpedia.org/resource/Kingston._Jamaica
767,KINSHASA,8.200 thousand,Congo D.R.,André Kimbuta Yango,10.100 thousand,18,http://dbpedia.org/resource/Kinshasa
768,Kisangani,510 thousand,Congo D.R.,n/k,818 thousand,n/r,http://dbpedia.org/resource/Kisangani
769,Kitakyushu,985 thousand,Japan,Kenji Kitahashi,1.050 thousand,418,http://dbpedia.org/resource/Kitakyushu
770,Kitwe,548 thousand,Zambia,n/k,786 thousand,589,http://dbpedia.org/resource/Kitwe
771,Kobe,1.534 thousand,Japan,Tatsuo Yada,1.560 thousand,206,http://dbpedia.org/resource/Kobe
772,Kolkata,5.100 thousand,India,Bikash Ranjan Bhattacharya,15.420 thousand,36,http://dbpedia.org/resource/Kolkata
773,Kolwezi,803 thousand,Congo D.R.,n/k,803 thousand,497,http://dbpedia.org/resource/Kolwezi
774,Kowloon,2.020 thousand,China,Wong Kwok-keung,2.200 thousand,139,http://dbpedia.org/resource/Kowloon
775,Kozhikode,437 thousand,India,M. Bhaskaran,,n/r,http://dbpedia.org/resource/Kozhikode
776,Krakow,755 thousand,Poland,Jacek Majchrowski,1.250 thousand,519,http://dbpedia.org/resource/Krak%C3%B3w
777,Krasnodar,710 thousand,Russia,Vladimir Yevlanov,780 thousand,534,http://dbpedia.org/resource/Krasnodar
778,Krasnoyarsk,920 thousand,Russia,Pyotr Pimashkov,950 thousand,439,http://dbpedia.org/resource/Krasnoyarsk
779,Krefeld,236 thousand,Germany,Gregor Kathstede,,n/r,http://dbpedia.org/resource/Krefeld
780,KUALA LUMPUR,1.810 thousand,Malaysia,Dato Ahmed Fuad Ismail,5.470 thousand,157,http://dbpedia.org/resource/Kuala_Lumpur
781,Kumasi,1.500 thousand,Ghana,Samuel Sarpong,2.500 thousand,216,http://dbpedia.org/resource/Kumasi
782,Kunming,3.100 thousand,China,Zhang Zulin,6.800 thousand,76,http://dbpedia.org/resource/Kunming
783,KUWAIT CITY,96 thousand,Kuwait,n/k,2.380 thousand,n/r,http://dbpedia.org/resource/Kuwait_City
784,Kyoto,1.466 thousand,Japan,Daisaku Kadokawa,1.500 thousand,227,http://dbpedia.org/resource/Kyoto
785,La Matanza,1.255 thousand,Argentina,n/k,,307,http://dbpedia.org/resource/La_Matanza_Partido
786,LA PAZ,1.517 thousand,Bolivia,Luis Antonio Revilla Herrero,1.551 thousand,212,http://dbpedia.org/resource/La_Paz
787,La Plata,710 thousand,Argentina,Pablo Bruera,833 thousand,535,http://dbpedia.org/resource/La_Plata
788,Lagos,7.938 thousand,Nigeria,n/k,9.123 thousand,20,http://dbpedia.org/resource/Lagos
789,Lahore,6.100 thousand,Pakistan,Mian Amir Mahmood,8.600 thousand,30,http://dbpedia.org/resource/Lahore
790,Laiwu,1.249 thousand,China,Ma Pingchang,,312,http://dbpedia.org/resource/Laiwu
791,Laizhou,902 thousand,China,n/k,,448,http://dbpedia.org/resource/Laizhou
792,Lanzhou,2.088 thousand,China,Zhang Jinliang,3.300 thousand,135,http://dbpedia.org/resource/Lanzhou
793,Las Vegas,558 thousand,USA,Oscar B Goodman,1.866 thousand,586,http://dbpedia.org/resource/Las_Vegas
794,Leeds,778 thousand,UK,Paul Rogerson,1.500 thousand,510,http://dbpedia.org/resource/Leeds
795,Leipzig,515 thousand,Germany,Burkhard Jung,1.417 thousand,n/r,http://dbpedia.org/resource/Leipzig
796,Leon,1.138 thousand,Mexico,Ricardo Sheffield,1.635 thousand,349,http://dbpedia.org/resource/Le%C3%B3n._Guanajuato
797,Leqing,1.183 thousand,China,n/k,,333,http://dbpedia.org/resource/Yueqing
798,Leshan,1.120 thousand,China,n/k,,357,http://dbpedia.org/resource/Leshan
799,Lianjiang,1.300 thousand,China,Xing Taian,,290,http://dbpedia.org/resource/Lianjiang._Guangdong
800,Lille,226 thousand,France,Martine Aubry,1.143 thousand,n/r,http://dbpedia.org/resource/Lille
801,LILONGWE,866 thousand,Malawi,n/k,,461,http://dbpedia.org/resource/Lilongwe
802,LIMA,7.606 thousand,Peru,Susana Villaran,8.473 thousand,22,http://dbpedia.org/resource/Lima
803,Linyi,2.300 thousand,China,Lian Chengmin,10.080 thousand,123,http://dbpedia.org/resource/Linyi
804,LISBON,558 thousand,Portugal,António Costa,2.612 thousand,587,http://dbpedia.org/resource/Lisbon
805,Liuan,320 thousand,China,Tang Linxiang,1.600 thousand,n/r,http://dbpedia.org/resource/Lu'an
806,Liuyang,1.380 thousand,China,Liang Zhong,,265,http://dbpedia.org/resource/Liuyang
807,Liuzhou,810 thousand,China,n/k,990 thousand,487,http://dbpedia.org/resource/Liuzhou
808,Liverpool,435 thousand,UK,n/k,817 thousand,n/r,http://dbpedia.org/resource/Liverpool
809,Lodz,783 thousand,Poland,Jerzy Kropiwickni,1.429 thousand,506,http://dbpedia.org/resource/%C5%81%C3%B3d%C5%BA
810,LONDON,7.557 thousand,UK,Boris Johnson,12.200 thousand,23,http://dbpedia.org/resource/London
811,Los Angeles,3.834 thousand,USA,Antonio Villaraigosa,12.890 thousand,55,http://dbpedia.org/resource/Los_Angeles
812,Louisville,260 thousand,USA,Jerry Abramson,1.040 thousand,n/r,http://dbpedia.org/resource/Louisville._Kentucky
813,LUANDA,4.799 thousand,Angola,José Maria Ferraz dos Santos,5.500 thousand,41,http://dbpedia.org/resource/Luanda
814,Lübeck,211 thousand,Germany,Bernd Saxe,,n/r,http://dbpedia.org/resource/L%C3%BCbeck
815,Lubumbashi,1.140 thousand,Congo D.R.,Moise Katumbi,1.250 thousand,347,http://dbpedia.org/resource/Lubumbashi
816,Lucknow,2.342 thousand,India,Dinesh Sharma,2.686 thousand,121,http://dbpedia.org/resource/Lucknow
817,Ludhiana,1.400 thousand,India,n/k,4.400 thousand,256,http://dbpedia.org/resource/Ludhiana
818,Lufeng,1.350 thousand,China,n/k,,278,http://dbpedia.org/resource/Lufeng._Guangdong
819,Luoyang,1.500 thousand,China,Guo Hongchang,1.499 thousand,217,http://dbpedia.org/resource/Luoyang
820,LUSAKA,1.110 thousand,Zambia,Robert Chikwelete,3.120 thousand,363,http://dbpedia.org/resource/Lusaka
821,Luzhou,1.380 thousand,China,Liu Guoqiang,4.800 thousand,266,http://dbpedia.org/resource/Luzhou
822,Lviv,740 thousand,Ukraine,Andriy Sadovyi,1.040 thousand,524,http://dbpedia.org/resource/Lviv
823,Lyon,472 thousand,France,Gérard Collomb,1.665 thousand,n/r,http://dbpedia.org/resource/Lyon
