academy_awards_4557,actors_1,TRUE
academy_awards_4363,actors_7,TRUE
academy_awards_4320,actors_8,TRUE
academy_awards_4207,actors_10,TRUE
academy_awards_4146,actors_11,TRUE
academy_awards_4081,actors_12,TRUE
academy_awards_4020,actors_13,TRUE
academy_awards_3920,actors_14,TRUE
academy_awards_3816,actors_15,TRUE
academy_awards_3716,actors_16,TRUE
academy_awards_3624,actors_17,TRUE
academy_awards_3548,actors_18,TRUE
academy_awards_3363,actors_21,TRUE
academy_awards_3305,actors_22,TRUE
academy_awards_3132,actors_25,TRUE
academy_awards_3060,actors_26,TRUE
academy_awards_3001,actors_27,TRUE
academy_awards_2955,actors_28,TRUE
academy_awards_2789,actors_31,TRUE
academy_awards_2731,actors_32,TRUE
academy_awards_2570,actors_35,TRUE
academy_awards_2506,actors_36,TRUE
academy_awards_2452,actors_37,TRUE
academy_awards_2397,actors_38,TRUE
academy_awards_2240,actors_41,TRUE
academy_awards_2233,actors_42,TRUE
academy_awards_2194,actors_43,TRUE
academy_awards_2092,actors_45,TRUE
academy_awards_1880,actors_49,TRUE
academy_awards_1829,actors_50,TRUE
academy_awards_1731,actors_52,TRUE
academy_awards_1680,actors_53,TRUE
academy_awards_1580,actors_55,TRUE
academy_awards_1489,actors_57,TRUE
academy_awards_1435,actors_58,TRUE
academy_awards_1330,actors_60,TRUE
academy_awards_1279,actors_61,TRUE
academy_awards_1229,actors_62,TRUE
academy_awards_1169,actors_63,TRUE
academy_awards_1122,actors_64,TRUE
academy_awards_1069,actors_65,TRUE
academy_awards_1022,actors_66,TRUE
academy_awards_968,actors_67,TRUE
academy_awards_845,actors_69,TRUE
academy_awards_781,actors_70,TRUE
academy_awards_671,actors_72,TRUE
academy_awards_560,actors_74,TRUE
academy_awards_508,actors_75,TRUE
academy_awards_453,actors_76,TRUE
academy_awards_409,actors_77,TRUE
academy_awards_345,actors_78,TRUE
academy_awards_4469,actors_82,TRUE
academy_awards_4316,actors_86,TRUE
academy_awards_4261,actors_87,TRUE
academy_awards_4201,actors_88,TRUE
academy_awards_4080,actors_90,TRUE
academy_awards_4015,actors_91,TRUE
academy_awards_3910,actors_92,TRUE
academy_awards_3625,actors_95,TRUE
academy_awards_3540,actors_96,TRUE
academy_awards_3480,actors_97,TRUE
academy_awards_3418,actors_98,TRUE
academy_awards_3366,actors_99,TRUE
academy_awards_3186,actors_102,TRUE
academy_awards_3124,actors_103,TRUE
academy_awards_3059,actors_104,TRUE
academy_awards_3000,actors_105,TRUE
academy_awards_2943,actors_106,TRUE
academy_awards_2883,actors_107,TRUE
academy_awards_2837,actors_108,TRUE
academy_awards_2783,actors_109,TRUE
academy_awards_2675,actors_111,TRUE
academy_awards_2507,actors_114,TRUE
academy_awards_2446,actors_115,TRUE
academy_awards_2389,actors_116,TRUE
academy_awards_2337,actors_117,TRUE
academy_awards_2287,actors_118,TRUE
academy_awards_2234,actors_119,TRUE
academy_awards_2137,actors_121,TRUE
academy_awards_2085,actors_122,TRUE
academy_awards_2035,actors_123,TRUE
academy_awards_1988,actors_124,TRUE
academy_awards_1936,actors_125,TRUE
academy_awards_1778,actors_127,TRUE
academy_awards_1671,actors_128,TRUE
academy_awards_1623,actors_129,TRUE
academy_awards_1532,actors_130,TRUE
academy_awards_1487,actors_131,TRUE
academy_awards_1383,actors_133,TRUE
academy_awards_1331,actors_134,TRUE
academy_awards_1220,actors_136,TRUE
academy_awards_1168,actors_137,TRUE
academy_awards_1117,actors_138,TRUE
academy_awards_1012,actors_139,TRUE
academy_awards_961,actors_140,TRUE
academy_awards_842,actors_142,TRUE
academy_awards_779,actors_143,TRUE
academy_awards_723,actors_144,TRUE
academy_awards_664,actors_145,TRUE
academy_awards_553,actors_147,TRUE
academy_awards_448,actors_149,TRUE
academy_awards_402,actors_150,TRUE
academy_awards_346,actors_151,TRUE
academy_awards_1046,actors_65,FALSE
academy_awards_1129,actors_99,FALSE
academy_awards_1132,actors_146,FALSE
academy_awards_1184,actors_136,FALSE
academy_awards_1231,actors_58,FALSE
academy_awards_1272,actors_123,FALSE
academy_awards_1272,actors_154,FALSE
academy_awards_1272,actors_24,FALSE
academy_awards_1272,actors_47,FALSE
academy_awards_1272,actors_48,FALSE
academy_awards_1340,actors_132,FALSE
academy_awards_1392,actors_113,FALSE
academy_awards_1392,actors_24,FALSE
academy_awards_1392,actors_47,FALSE
academy_awards_1392,actors_48,FALSE
academy_awards_1416,actors_58,FALSE
academy_awards_1430,actors_100,FALSE
academy_awards_1430,actors_24,FALSE
academy_awards_1430,actors_47,FALSE
academy_awards_1430,actors_48,FALSE
academy_awards_1541,actors_143,FALSE
academy_awards_1541,actors_174,FALSE
academy_awards_1541,actors_24,FALSE
academy_awards_1541,actors_47,FALSE
academy_awards_1541,actors_48,FALSE
academy_awards_1633,actors_129,FALSE
academy_awards_1633,actors_160,FALSE
academy_awards_1633,actors_24,FALSE
academy_awards_1633,actors_47,FALSE
academy_awards_1633,actors_48,FALSE
academy_awards_1675,actors_52,FALSE
academy_awards_1708,actors_84,FALSE
academy_awards_1776,actors_103,FALSE
academy_awards_1776,actors_134,FALSE
academy_awards_1776,actors_24,FALSE
academy_awards_1776,actors_47,FALSE
academy_awards_1776,actors_48,FALSE
academy_awards_1833,actors_100,FALSE
academy_awards_1880,actors_115,FALSE
academy_awards_1880,actors_127,FALSE
academy_awards_1880,actors_146,FALSE
academy_awards_1880,actors_158,FALSE
academy_awards_1880,actors_24,FALSE
academy_awards_1880,actors_47,FALSE
academy_awards_1880,actors_48,FALSE
academy_awards_1893,actors_125,FALSE
academy_awards_1916,actors_139,FALSE
academy_awards_1918,actors_124,FALSE
academy_awards_1943,actors_24,FALSE
academy_awards_1943,actors_47,FALSE
academy_awards_1995,actors_24,FALSE
academy_awards_1999,actors_146,FALSE
academy_awards_2040,actors_111,FALSE
academy_awards_2040,actors_142,FALSE
academy_awards_2040,actors_24,FALSE
academy_awards_2040,actors_47,FALSE
academy_awards_2040,actors_48,FALSE
academy_awards_2141,actors_125,FALSE
academy_awards_2141,actors_156,FALSE
academy_awards_2141,actors_24,FALSE
academy_awards_2141,actors_47,FALSE
academy_awards_2141,actors_48,FALSE
academy_awards_2186,actors_90,FALSE
academy_awards_2187,actors_121,FALSE
academy_awards_2187,actors_152,FALSE
academy_awards_2187,actors_24,FALSE
academy_awards_2187,actors_47,FALSE
academy_awards_2187,actors_48,FALSE
academy_awards_2288,actors_128,FALSE
academy_awards_2288,actors_159,FALSE
academy_awards_2288,actors_24,FALSE
academy_awards_2288,actors_47,FALSE
academy_awards_2288,actors_48,FALSE
academy_awards_2318,actors_38,FALSE
academy_awards_2334,actors_142,FALSE
academy_awards_2334,actors_173,FALSE
academy_awards_2334,actors_24,FALSE
academy_awards_2334,actors_47,FALSE
academy_awards_2334,actors_48,FALSE
academy_awards_2340,actors_117,FALSE
academy_awards_2408,actors_31,FALSE
academy_awards_2566,actors_119,FALSE
academy_awards_2566,actors_150,FALSE
academy_awards_2566,actors_24,FALSE
academy_awards_2566,actors_47,FALSE
academy_awards_2566,actors_48,FALSE
academy_awards_2620,actors_130,FALSE
academy_awards_2620,actors_161,FALSE
academy_awards_2620,actors_24,FALSE
academy_awards_2620,actors_47,FALSE
academy_awards_2620,actors_48,FALSE
academy_awards_2625,actors_122,FALSE
academy_awards_2625,actors_153,FALSE
academy_awards_2625,actors_24,FALSE
academy_awards_2625,actors_47,FALSE
academy_awards_2625,actors_48,FALSE
academy_awards_2640,actors_135,FALSE
academy_awards_2686,actors_110,FALSE
academy_awards_2686,actors_141,FALSE
academy_awards_2686,actors_24,FALSE
academy_awards_2686,actors_47,FALSE
academy_awards_2686,actors_48,FALSE
academy_awards_2732,actors_105,FALSE
academy_awards_2732,actors_136,FALSE
academy_awards_2732,actors_24,FALSE
academy_awards_2732,actors_47,FALSE
academy_awards_2732,actors_48,FALSE
academy_awards_2844,actors_117,FALSE
academy_awards_2844,actors_148,FALSE
academy_awards_2844,actors_24,FALSE
academy_awards_2844,actors_47,FALSE
academy_awards_2844,actors_48,FALSE
academy_awards_2892,actors_102,FALSE
academy_awards_2892,actors_133,FALSE
academy_awards_2892,actors_24,FALSE
academy_awards_2892,actors_47,FALSE
academy_awards_2892,actors_48,FALSE
academy_awards_3252,actors_107,FALSE
academy_awards_3252,actors_138,FALSE
academy_awards_3252,actors_24,FALSE
academy_awards_3252,actors_47,FALSE
academy_awards_3252,actors_48,FALSE
academy_awards_3300,actors_24,FALSE
academy_awards_3300,actors_47,FALSE
academy_awards_3300,actors_48,FALSE
academy_awards_3383,actors_20,FALSE
academy_awards_3423,actors_131,FALSE
academy_awards_3423,actors_162,FALSE
academy_awards_3423,actors_24,FALSE
academy_awards_3423,actors_47,FALSE
academy_awards_3423,actors_48,FALSE
academy_awards_3488,actors_118,FALSE
academy_awards_3488,actors_149,FALSE
academy_awards_3488,actors_24,FALSE
academy_awards_3488,actors_47,FALSE
academy_awards_3488,actors_48,FALSE
academy_awards_3537,actors_98,FALSE
academy_awards_3713,actors_124,FALSE
academy_awards_3713,actors_155,FALSE
academy_awards_3713,actors_24,FALSE
academy_awards_3713,actors_47,FALSE
academy_awards_3713,actors_48,FALSE
academy_awards_3813,actors_126,FALSE
academy_awards_3813,actors_157,FALSE
academy_awards_3813,actors_24,FALSE
academy_awards_3813,actors_47,FALSE
academy_awards_3813,actors_48,FALSE
academy_awards_3881,actors_58,FALSE
academy_awards_3951,actors_135,FALSE
academy_awards_4037,actors_112,FALSE
academy_awards_4037,actors_143,FALSE
academy_awards_4037,actors_24,FALSE
academy_awards_4037,actors_47,FALSE
academy_awards_4037,actors_48,FALSE
academy_awards_4067,actors_12,FALSE
academy_awards_4140,actors_109,FALSE
academy_awards_4140,actors_140,FALSE
academy_awards_4140,actors_24,FALSE
academy_awards_4140,actors_47,FALSE
academy_awards_4140,actors_48,FALSE
academy_awards_4270,actors_114,FALSE
academy_awards_4270,actors_145,FALSE
academy_awards_4270,actors_24,FALSE
academy_awards_4270,actors_47,FALSE
academy_awards_4270,actors_48,FALSE
academy_awards_4270,actors_10,FALSE
academy_awards_4397,actors_140,FALSE
academy_awards_4397,actors_171,FALSE
academy_awards_4397,actors_24,FALSE
academy_awards_4397,actors_47,FALSE
academy_awards_4397,actors_48,FALSE
academy_awards_4399,actors_137,FALSE
academy_awards_4399,actors_168,FALSE
academy_awards_4399,actors_24,FALSE
academy_awards_4399,actors_47,FALSE
academy_awards_4399,actors_48,FALSE
academy_awards_4402,actors_82,FALSE
academy_awards_4442,actors_138,FALSE
academy_awards_4442,actors_169,FALSE
academy_awards_4442,actors_24,FALSE
academy_awards_4442,actors_47,FALSE
academy_awards_4442,actors_48,FALSE
academy_awards_4444,actors_134,FALSE
academy_awards_4444,actors_165,FALSE
academy_awards_4444,actors_24,FALSE
academy_awards_4444,actors_47,FALSE
academy_awards_4444,actors_48,FALSE
academy_awards_4446,actors_141,FALSE
academy_awards_4446,actors_172,FALSE
academy_awards_4446,actors_24,FALSE
academy_awards_4446,actors_47,FALSE
academy_awards_4446,actors_48,FALSE
academy_awards_445,actors_146,FALSE
academy_awards_4475,actors_136,FALSE
academy_awards_4475,actors_167,FALSE
academy_awards_4475,actors_24,FALSE
academy_awards_4475,actors_47,FALSE
academy_awards_4475,actors_48,FALSE
academy_awards_4491,actors_133,FALSE
academy_awards_4491,actors_164,FALSE
academy_awards_4491,actors_24,FALSE
academy_awards_4491,actors_47,FALSE
academy_awards_4491,actors_48,FALSE
academy_awards_4500,actors_139,FALSE
academy_awards_4500,actors_170,FALSE
academy_awards_4500,actors_24,FALSE
academy_awards_4500,actors_47,FALSE
academy_awards_4500,actors_48,FALSE
academy_awards_4520,actors_135,FALSE
academy_awards_4520,actors_166,FALSE
academy_awards_4520,actors_24,FALSE
academy_awards_4520,actors_47,FALSE
academy_awards_4520,actors_48,FALSE
academy_awards_4529,actors_132,FALSE
academy_awards_4529,actors_163,FALSE
academy_awards_4529,actors_24,FALSE
academy_awards_4529,actors_47,FALSE
academy_awards_4529,actors_48,FALSE
academy_awards_503,actors_120,FALSE
academy_awards_503,actors_151,FALSE
academy_awards_503,actors_24,FALSE
academy_awards_503,actors_47,FALSE
academy_awards_503,actors_48,FALSE
academy_awards_608,actors_101,FALSE
academy_awards_608,actors_132,FALSE
academy_awards_608,actors_24,FALSE
academy_awards_608,actors_47,FALSE
academy_awards_608,actors_48,FALSE
academy_awards_618,actors_108,FALSE
academy_awards_618,actors_139,FALSE
academy_awards_618,actors_24,FALSE
academy_awards_618,actors_47,FALSE
academy_awards_618,actors_48,FALSE
academy_awards_668,actors_146,FALSE
academy_awards_690,actors_58,FALSE
academy_awards_723,actors_104,FALSE
academy_awards_723,actors_135,FALSE
academy_awards_723,actors_24,FALSE
academy_awards_723,actors_47,FALSE
academy_awards_723,actors_48,FALSE
academy_awards_755,actors_29,FALSE
academy_awards_792,actors_99,FALSE
academy_awards_808,actors_44,FALSE
academy_awards_808,actors_72,FALSE
academy_awards_902,actors_116,FALSE
academy_awards_902,actors_147,FALSE
academy_awards_902,actors_24,FALSE
academy_awards_902,actors_47,FALSE
academy_awards_902,actors_48,FALSE
academy_awards_910,actors_106,FALSE
academy_awards_910,actors_137,FALSE
academy_awards_910,actors_24,FALSE
academy_awards_910,actors_47,FALSE
academy_awards_910,actors_48,FALSE
academy_awards_992,actors_66,FALSE
,,
,,
,,
,,
