"id","title","studio","genre","budget","gross","director","date"
"movie_list_305","I Am Legend",,,"0.0","0.0",,""
"movie_list_426","Made of Honor",,,"0.0","0.0",,""
"movie_list_547","Couples Retreat",,,"0.0","0.0",,""
"movie_list_306","The Bucket List",,,"0.0","0.0",,""
"movie_list_427","Mamma Mia!",,,"0.0","0.0",,""
"movie_list_548","Crank: High Voltage",,,"0.0","0.0",,""
"movie_list_303","Sicko",,,"0.0","0.0",,""
"movie_list_424","Mad Money",,,"0.0","0.0",,""
"movie_list_545","Confessions of a Shopaholic",,,"0.0","0.0",,""
"movie_list_304","Halloween",,,"0.0","0.0",,""
"movie_list_425","Madagascar: Escape 2 Africa",,,"0.0","0.0",,""
"movie_list_546","Coraline",,,"0.0","0.0",,""
"movie_list_301","The Bourne Ultimatum",,,"0.0","0.0",,""
"movie_list_422","Lakeview Terrace",,,"0.0","0.0",,""
"movie_list_543","Cirque du Freak: The Vampire's Assistant",,,"0.0","0.0",,""
"movie_list_302","Enchanted",,,"0.0","0.0",,""
"movie_list_423","Leatherheads",,,"0.0","0.0",,""
"movie_list_544","Cloudy with a Chance of Meatballs",,,"0.0","0.0",,""
"movie_list_420","Kit Kittredge: An American Girl",,,"0.0","0.0",,""
"movie_list_541","Brothers",,,"0.0","0.0",,""
"movie_list_300","Ratatouille",,,"0.0","0.0",,""
"movie_list_421","Kung Fu Panda",,,"0.0","0.0",,""
"movie_list_542","Bruno",,,"0.0","0.0",,""
"movie_list_309","Into the Wild",,,"0.0","0.0",,""
"movie_list_307","Tyler Perry's Why Did I get Married",,,"0.0","0.0",,""
"movie_list_428","Marley and Me",,,"0.0","0.0",,""
"movie_list_549","Dance Flick",,,"0.0","0.0",,""
"movie_list_308","Michael Clayton",,,"0.0","0.0",,""
"movie_list_429","Max Payne",,,"0.0","0.0",,""
"movie_list_550","Did You Hear About the Morgans?",,,"0.0","0.0",,""
"movie_list_430","Meet Dave",,,"0.0","0.0",,""
"movie_list_551","District 9",,,"0.0","0.0",,""
"movie_list_316","Spider-Man 3",,,"0.0","0.0",,""
"movie_list_437","Never Back Down",,,"0.0","0.0",,""
"movie_list_558","Fast and Furious",,,"0.0","0.0",,""
"movie_list_317","Smokin' Aces",,,"0.0","0.0",,""
"movie_list_438","Nick and Norah's Infinite Playlist",,,"0.0","0.0",,""
"movie_list_559","Fired Up!",,,"0.0","0.0",,""
"movie_list_314","National Treasure: Book of Secrets",,,"0.0","0.0",,""
"movie_list_435","Miss Pettigrew Lives for a Day",,,"0.0","0.0",,""
"movie_list_556","Extract",,,"0.0","0.0",,""
"movie_list_315","Live Free or Die Hard",,,"0.0","0.0",,""
"movie_list_436","My Best Friend's Girl",,,"0.0","0.0",,""
"movie_list_557","Fame",,,"0.0","0.0",,""
"movie_list_312","Music and Lyrics",,,"0.0","0.0",,""
"movie_list_433","Miracle at St. Anna",,,"0.0","0.0",,""
"movie_list_554","Duplicity",,,"0.0","0.0",,""
"movie_list_313","Hostel: Part II",,,"0.0","0.0",,""
"movie_list_434","Mirrors",,,"0.0","0.0",,""
"movie_list_555","Everybody's Fine",,,"0.0","0.0",,""
"movie_list_310","Ocean's 13",,,"0.0","0.0",,""
"movie_list_431","Meet the Spartans",,,"0.0","0.0",,""
"movie_list_552","Drag Me to Hell",,,"0.0","0.0",,""
"movie_list_311","The Kite Runner",,,"0.0","0.0",,""
"movie_list_432","Milk",,,"0.0","0.0",,""
"movie_list_553","Dragonball Evolution",,,"0.0","0.0",,""
"movie_list_318","No Reservations",,,"0.0","0.0",,""
"movie_list_439","Nights in Rodanthe",,,"0.0","0.0",,""
"movie_list_319","Alien vs. Predator -- Requiem",,,"0.0","0.0",,""
"movie_list_440","Nim's Island",,,"0.0","0.0",,""
"movie_list_561","Funny People",,,"0.0","0.0",,""
"movie_list_320","Pirates of the Caribbean: At World's End",,,"0.0","0.0",,""
"movie_list_441","One Missed Call",,,"0.0","0.0",,""
"movie_list_562","G-Force",,,"0.0","0.0",,""
"movie_list_560","Friday the 13th",,,"0.0","0.0",,""
"movie_list_206","Mr. Popper's Penguins",,,"0.0","0.0",,""
"movie_list_327","TMNT",,,"0.0","0.0",,""
"movie_list_448","Quantum of Solace",,,"0.0","0.0",,""
"movie_list_569","He's Just Not That Into You",,,"0.0","0.0",,""
"movie_list_207","Insidious",,,"0.0","0.0",,""
"movie_list_328","Hairspray",,,"0.0","0.0",,""
"movie_list_449","Quarantine",,,"0.0","0.0",,""
"movie_list_204","Final Destination 5",,,"0.0","0.0",,""
"movie_list_325","Wild Hogs",,,"0.0","0.0",,""
"movie_list_446","Prom Night",,,"0.0","0.0",,""
"movie_list_567","Hannah Montana: The Movie",,,"0.0","0.0",,""
"movie_list_205","Scream 4",,,"0.0","0.0",,""
"movie_list_326","Mr. Magorium's Wonder Emporium",,,"0.0","0.0",,""
"movie_list_447","Punisher: War Zone",,,"0.0","0.0",,""
"movie_list_568","Harry Potter and the Half-Blood Prince",,,"0.0","0.0",,""
"movie_list_202","J.Edgar",,,"0.0","0.0",,""
"movie_list_323","There Will Be Blood",,,"0.0","0.0",,""
"movie_list_444","Pineapple Express",,,"0.0","0.0",,""
"movie_list_565","Ghosts of Girlfriends Past",,,"0.0","0.0",,""
"movie_list_203","Zookeeper",,,"0.0","0.0",,""
"movie_list_324","Daddy Day Camp",,,"0.0","0.0",,""
"movie_list_445","Pride & Glory",,,"0.0","0.0",,""
"movie_list_566","Halloween II",,,"0.0","0.0",,""
"movie_list_200","The Roommate",,,"0.0","0.0",,""
"movie_list_321","The Mist",,,"0.0","0.0",,""
"movie_list_442","Over Her Dead Body",,,"0.0","0.0",,""
"movie_list_563","G.I. Joe: The Rise of Cobra",,,"0.0","0.0",,""
"movie_list_201","Happy Feet 2",,,"0.0","0.0",,""
"movie_list_322","Sweeney Todd: The Demon Barber of Fleet Street",,,"0.0","0.0",,""
"movie_list_443","Penelope",,,"0.0","0.0",,""
"movie_list_564","Gamer",,,"0.0","0.0",,""
"movie_list_208","Dolphin Tale",,,"0.0","0.0",,""
"movie_list_329","American Gangster",,,"0.0","0.0",,""
"movie_list_209","The Debt",,,"0.0","0.0",,""
"movie_list_330","Norbit",,,"0.0","0.0",,""
"movie_list_451","Rambo",,,"0.0","0.0",,""
"movie_list_572","I Love You, Man",,,"0.0","0.0",,""
"movie_list_210","Beastly",,,"0.0","0.0",,""
"movie_list_331","We Own the Night",,,"0.0","0.0",,""
"movie_list_452","Religulous",,,"0.0","0.0",,""
"movie_list_573","Ice Age: Dawn of the Dinosaurs",,,"0.0","0.0",,""
"movie_list_570","Hotel for Dogs",,,"0.0","0.0",,""
"movie_list_450","Rachel Getting Married",,,"0.0","0.0",,""
"movie_list_571","I Love You Beth Cooper",,,"0.0","0.0",,""
"movie_list_217","Something Borrowed",,,"0.0","0.0",,""
"movie_list_338","Fantastic Four: Rise of the Silver Surfer",,,"0.0","0.0",,""
"movie_list_459","Sex Drive",,,"0.0","0.0",,""
"movie_list_218","Soul Surfer",,,"0.0","0.0",,""
"movie_list_339","I Now Pronounce You Chuck and Larry",,,"0.0","0.0",,""
"movie_list_215","Hanna",,,"0.0","0.0",,""
"movie_list_336","The Nanny Diaries",,,"0.0","0.0",,""
"movie_list_457","Seven Pounds",,,"0.0","0.0",,""
"movie_list_578","It's Complicated",,,"0.0","0.0",,""
"movie_list_216","The Lincoln Lawyer",,,"0.0","0.0",,""
"movie_list_337","30 Days of Night",,,"0.0","0.0",,""
"movie_list_458","Sex and the City",,,"0.0","0.0",,""
"movie_list_579","Jennifer's Body",,,"0.0","0.0",,""
"movie_list_213","The Rite",,,"0.0","0.0",,""
"movie_list_334","Blades of Glory",,,"0.0","0.0",,""
"movie_list_455","Saw V",,,"0.0","0.0",,""
"movie_list_576","Inkheart",,,"0.0","0.0",,""
"movie_list_214","The Beaver",,,"0.0","0.0",,""
"movie_list_335","Good Luck Chuck",,,"0.0","0.0",,""
"movie_list_456","Semi-Pro",,,"0.0","0.0",,""
"movie_list_577","Invictus",,,"0.0","0.0",,""
"movie_list_211","Source Code",,,"0.0","0.0",,""
"movie_list_332","The Hills Have Eyes 2",,,"0.0","0.0",,""
"movie_list_453","Righteous Kill",,,"0.0","0.0",,""
"movie_list_574","Imagine That",,,"0.0","0.0",,""
"movie_list_212","The Conspirator",,,"0.0","0.0",,""
"movie_list_333","Mr. Brooks",,,"0.0","0.0",,""
"movie_list_454","Role Models",,,"0.0","0.0",,""
"movie_list_575","Inglourious Basterds",,,"0.0","0.0",,""
"movie_list_219","The Ides of March",,,"0.0","0.0",,""
"movie_list_220","Footloose",,,"0.0","0.0",,""
"movie_list_341","Ghost Rider",,,"0.0","0.0",,""
"movie_list_462","Smart People",,,"0.0","0.0",,""
"movie_list_583","Law Abiding Citizen",,,"0.0","0.0",,""
"movie_list_100","The A-Team",,,"0.0","0.0",,""
"movie_list_221","Paul",,,"0.0","0.0",,""
"movie_list_342","The Golden Compass",,,"0.0","0.0",,""
"movie_list_463","Soul Men",,,"0.0","0.0",,""
"movie_list_584","Love Happens",,,"0.0","0.0",,""
"movie_list_460","Shutter",,,"0.0","0.0",,""
"movie_list_581","Knowing",,,"0.0","0.0",,""
"movie_list_340","The Heartbreak Kid",,,"0.0","0.0",,""
"movie_list_461","Slumdog Millionaire",,,"0.0","0.0",,""
"movie_list_582","Land of the Lost",,,"0.0","0.0",,""
"movie_list_580","Julie & Julia",,,"0.0","0.0",,""
"movie_list_503","Transporter 3",,,"0.0","0.0",,""
"movie_list_624","The Fourth Kind",,,"0.0","0.0",,""
"movie_list_504","Tropic Thunder",,,"0.0","0.0",,""
"movie_list_625","The Hangover",,,"0.0","0.0",,""
"movie_list_501","The X-Files: I Want to Believe",,,"0.0","0.0",,""
"movie_list_622","Fantastic Mr. Fox",,,"0.0","0.0",,""
"movie_list_502","Traitor",,,"0.0","0.0",,""
"movie_list_623","The Final Destination",,,"0.0","0.0",,""
"movie_list_620","The Blind Side",,,"0.0","0.0",,""
"movie_list_500","The Women",,,"0.0","0.0",,""
"movie_list_621","The Box",,,"0.0","0.0",,""
"movie_list_509","Untraceable",,,"0.0","0.0",,""
"movie_list_507","Tyler Perry's The Family That Preys",,,"0.0","0.0",,""
"movie_list_628","The Informant!",,,"0.0","0.0",,""
"movie_list_508","Under the Same Moon",,,"0.0","0.0",,""
"movie_list_629","The International",,,"0.0","0.0",,""
"movie_list_505","Twilight",,,"0.0","0.0",,""
"movie_list_626","The Haunting in Connecticut",,,"0.0","0.0",,""
"movie_list_506","Tyler Perry's Meet the Browns",,,"0.0","0.0",,""
"movie_list_627","The Hurt Locker",,,"0.0","0.0",,""
"movie_list_514","WALL-E",,,"0.0","0.0",,""
"movie_list_635","The Proposal",,,"0.0","0.0",,""
"movie_list_515","Wanted",,,"0.0","0.0",,""
"movie_list_636","The Road",,,"0.0","0.0",,""
"movie_list_512","Vicky Cristina Barcelona",,,"0.0","0.0",,""
"movie_list_633","The Pink Panther 2",,,"0.0","0.0",,""
"movie_list_513","W.",,,"0.0","0.0",,""
"movie_list_634","The Princess and the Frog",,,"0.0","0.0",,""
"movie_list_510","Valkyrie",,,"0.0","0.0",,""
"movie_list_631","The Lovely Bones",,,"0.0","0.0",,""
"movie_list_511","Vantage Point",,,"0.0","0.0",,""
"movie_list_632","The Men Who Stare at Goats",,,"0.0","0.0",,""
"movie_list_630","The Invention of Lying",,,"0.0","0.0",,""
"movie_list_518","Yes Man",,,"0.0","0.0",,""
"movie_list_639","The Taking of Pelham 1 2 3",,,"0.0","0.0",,""
"movie_list_519","You Don't Mess with the Zohan",,,"0.0","0.0",,""
"movie_list_516","Welcome Home, Roscoe Jenkins",,,"0.0","0.0",,""
"movie_list_637","The Soloist",,,"0.0","0.0",,""
"movie_list_517","What Happens in Vegas",,,"0.0","0.0",,""
"movie_list_638","The Stepfather",,,"0.0","0.0",,""
"movie_list_404","Fool's Gold",,,"0.0","0.0",,""
"movie_list_525","17 Again",,,"0.0","0.0",,""
"movie_list_646","Underworld: Rise of the Lycans",,,"0.0","0.0",,""
"movie_list_405","Forgetting Sarah Marshall",,,"0.0","0.0",,""
"movie_list_526","A Christmas Carol",,,"0.0","0.0",,""
"movie_list_647","Up",,,"0.0","0.0",,""
"movie_list_402","First Sunday",,,"0.0","0.0",,""
"movie_list_523","(500) Days of Summer",,,"0.0","0.0",,""
"movie_list_644","The Uninvited",,,"0.0","0.0",,""
"movie_list_403","Fly Me to the Moon",,,"0.0","0.0",,""
"movie_list_524","12 Rounds",,,"0.0","0.0",,""
"movie_list_645","Transformers: Revenge of the Fallen",,,"0.0","0.0",,""
"movie_list_400","Expelled: No Intelligence Allowed",,,"0.0","0.0",,""
"movie_list_521","9",,,"0.0","0.0",,""
"movie_list_642","The Ugly Truth",,,"0.0","0.0",,""
"movie_list_401","Fireproof",,,"0.0","0.0",,""
"movie_list_522","2012",,,"0.0","0.0",,""
"movie_list_643","The Unborn",,,"0.0","0.0",,""
"movie_list_640","The Time Traveler's Wife",,,"0.0","0.0",,""
"movie_list_520","Zack and Miri Make a Porno",,,"0.0","0.0",,""
"movie_list_641","The Twilight Saga: New Moon",,,"0.0","0.0",,""
"movie_list_408","Ghost Town",,,"0.0","0.0",,""
"movie_list_529","Adventureland",,,"0.0","0.0",,""
"movie_list_409","Gran Torino",,,"0.0","0.0",,""
"movie_list_406","Four Christmases",,,"0.0","0.0",,""
"movie_list_527","A Perfect Getaway",,,"0.0","0.0",,""
"movie_list_648","Up in the Air",,,"0.0","0.0",,""
"movie_list_407","Get Smart",,,"0.0","0.0",,""
"movie_list_528","A Serious Man",,,"0.0","0.0",,""
"movie_list_649","Watchmen",,,"0.0","0.0",,""
"movie_list_650","Whatever Works",,,"0.0","0.0",,""
"movie_list_415","In Bruges",,,"0.0","0.0",,""
"movie_list_536","Astro Boy",,,"0.0","0.0",,""
"movie_list_416","Indiana Jones and the Kingdom of the Crystal Skull",,,"0.0","0.0",,""
"movie_list_537","Avatar",,,"0.0","0.0",,""
"movie_list_413","High School Musical 3: Senior Year",,,"0.0","0.0",,""
"movie_list_534","Angels & Demons",,,"0.0","0.0",,""
"movie_list_655","Year One",,,"0.0","0.0",,""
"movie_list_414","Igor",,,"0.0","0.0",,""
"movie_list_535","Armored",,,"0.0","0.0",,""
"movie_list_656","Zombieland",,,"0.0","0.0",,""
"movie_list_411","Harold and Kumar Escape from Guantanamo Bay",,,"0.0","0.0",,""
"movie_list_532","Alvin and the Chipmunks: The Squeakquel",,,"0.0","0.0",,""
"movie_list_653","Whiteout",,,"0.0","0.0",,""
"movie_list_412","Hellboy II: The Golden Army",,,"0.0","0.0",,""
"movie_list_533","Amelia",,,"0.0","0.0",,""
"movie_list_654","X-Men Origins: Wolverine",,,"0.0","0.0",,""
"movie_list_530","Aliens in the Attic",,,"0.0","0.0",,""
"movie_list_651","Where the Wild Things Are",,,"0.0","0.0",,""
"movie_list_410","Hancock",,,"0.0","0.0",,""
"movie_list_531","All About Steve",,,"0.0","0.0",,""
"movie_list_652","Whip It",,,"0.0","0.0",,""
"movie_list_419","Jumper",,,"0.0","0.0",,""
"movie_list_417","Iron Man",,,"0.0","0.0",,""
"movie_list_538","Away We Go",,,"0.0","0.0",,""
"movie_list_418","Journey to the Center of the Earth",,,"0.0","0.0",,""
"movie_list_539","Bandslam",,,"0.0","0.0",,""
"movie_list_540","Bride Wars",,,"0.0","0.0",,""
"movie_list_149","The Descendants",,,"0.0","0.0",,""
"movie_list_147","The Tree Of Life",,,"0.0","0.0",,""
"movie_list_268","Beginners",,,"0.0","0.0",,""
"movie_list_389","City of Ember",,,"0.0","0.0",,""
"movie_list_148","Midnight in Paris",,,"0.0","0.0",,""
"movie_list_269","Jane Eyre",,,"0.0","0.0",,""
"movie_list_145","You Will Meet a Tall Dark Stranger",,,"0.0","0.0",,""
"movie_list_266","A Dangerous Method",,,"0.0","0.0",,""
"movie_list_387","Cadillac Records",,,"0.0","0.0",,""
"movie_list_146","Youth in Revolt",,,"0.0","0.0",,""
"movie_list_267","Take Shelter",,,"0.0","0.0",,""
"movie_list_388","Changeling",,,"0.0","0.0",,""
"movie_list_154","Fast Five",,,"0.0","0.0",,""
"movie_list_275","Cedar Rapids",,,"0.0","0.0",,""
"movie_list_396","Doubt",,,"0.0","0.0",,""
"movie_list_155","Pirates of the Caribbean:
On Stranger Tides",,,"0.0","0.0",,""
"movie_list_276","The Son Of No One",,,"0.0","0.0",,""
"movie_list_397","Dr. Seuss' Horton Hears a Who!",,,"0.0","0.0",,""
"movie_list_152","Transformers: Dark of the Moon",,,"0.0","0.0",,""
"movie_list_273","Hesher",,,"0.0","0.0",,""
"movie_list_394","Disaster Movie",,,"0.0","0.0",,""
"movie_list_153","The Hangover Part II",,,"0.0","0.0",,""
"movie_list_274","Vanishing on 7th Street",,,"0.0","0.0",,""
"movie_list_395","Doomsday",,,"0.0","0.0",,""
"movie_list_150","Harry Potter and the Deathly Hallows Part 2",,,"0.0","0.0",,""
"movie_list_271","Margin Call",,,"0.0","0.0",,""
"movie_list_392","Death Race",,,"0.0","0.0",,""
"movie_list_151","Twilight: Breaking Dawn",,,"0.0","0.0",,""
"movie_list_272","Machine Gun Preacher",,,"0.0","0.0",,""
"movie_list_393","Definitely, Maybe",,,"0.0","0.0",,""
"movie_list_390","Cloverfield",,,"0.0","0.0",,""
"movie_list_270","Another Earth",,,"0.0","0.0",,""
"movie_list_391","College Road Trip",,,"0.0","0.0",,""
"movie_list_158","Cars 2",,,"0.0","0.0",,""
"movie_list_279","Dylan Dog: Dead of Night",,,"0.0","0.0",,""
"movie_list_159","Paranormal Activity 3",,,"0.0","0.0",,""
"movie_list_156","Captain America: The First Avenger",,,"0.0","0.0",,""
"movie_list_277","Red State",,,"0.0","0.0",,""
"movie_list_398","Drillbit Taylor",,,"0.0","0.0",,""
"movie_list_157","Thor",,,"0.0","0.0",,""
"movie_list_278","Everything Must Go",,,"0.0","0.0",,""
"movie_list_399","Eagle Eye",,,"0.0","0.0",,""
"movie_list_165","Hop",,,"0.0","0.0",,""
"movie_list_286","300",,,"0.0","0.0",,""
"movie_list_166","The Smurfs",,,"0.0","0.0",,""
"movie_list_287","The Game Plan",,,"0.0","0.0",,""
"movie_list_163","Kung Fu Panda 2",,,"0.0","0.0",,""
"movie_list_284","Superbad",,,"0.0","0.0",,""
"movie_list_164","Super 8",,,"0.0","0.0",,""
"movie_list_285","The Simpsons Movie",,,"0.0","0.0",,""
"movie_list_161","Rise of the Planet of the Apes",,,"0.0","0.0",,""
"movie_list_282","Saw IV",,,"0.0","0.0",,""
"movie_list_162","Green Lantern",,,"0.0","0.0",,""
"movie_list_283","Waitress",,,"0.0","0.0",,""
"movie_list_280","Trespass",,,"0.0","0.0",,""
"movie_list_160","X-Men: First Class",,,"0.0","0.0",,""
"movie_list_281","Juno",,,"0.0","0.0",,""
"movie_list_169","Immortals",,,"0.0","0.0",,""
"movie_list_167","Battle: Los Angeles",,,"0.0","0.0",,""
"movie_list_288","Knocked Up",,,"0.0","0.0",,""
"movie_list_168","Bad Teacher",,,"0.0","0.0",,""
"movie_list_289","No Country for Old Men",,,"0.0","0.0",,""
"movie_list_290","Harry Potter and the Order of the Phoenix",,,"0.0","0.0",,""
"movie_list_176","Bridesmaids",,,"0.0","0.0",,""
"movie_list_297","Transformers",,,"0.0","0.0",,""
"movie_list_177","Hugo",,,"0.0","0.0",,""
"movie_list_298","Epic Movie",,,"0.0","0.0",,""
"movie_list_174","The Green Hornet",,,"0.0","0.0",,""
"movie_list_295","P.S. I Love You",,,"0.0","0.0",,""
"movie_list_175","Horrible Bosses",,,"0.0","0.0",,""
"movie_list_296","Shrek the Third",,,"0.0","0.0",,""
"movie_list_172","Rango",,,"0.0","0.0",,""
"movie_list_293","Stomp the Yard",,,"0.0","0.0",,""
