"id","title","studio","genre","budget","gross","director","date"
"movie_list_173","Cowboys and Aliens",,,"0.0","0.0",,""
"movie_list_294","Alvin and the Chipmunks",,,"0.0","0.0",,""
"movie_list_170","The Help",,,"0.0","0.0",,""
"movie_list_291","Disturbia",,,"0.0","0.0",,""
"movie_list_171","Rio",,,"0.0","0.0",,""
"movie_list_292","Hitman",,,"0.0","0.0",,""
"movie_list_178","Puss In Boots",,,"0.0","0.0",,""
"movie_list_299","Premonition",,,"0.0","0.0",,""
"movie_list_179","Just Go With It",,,"0.0","0.0",,""
"movie_list_180","The Muppets",,,"0.0","0.0",,""
"movie_list_187","My Week with Marilyn",,,"0.0","0.0",,""
"movie_list_188","Tower Heist",,,"0.0","0.0",,""
"movie_list_185","Jack and Jill",,,"0.0","0.0",,""
"movie_list_186","Unknown",,,"0.0","0.0",,""
"movie_list_183","Diary of a Wimpy Kid 2: Rodrick Rules",,,"0.0","0.0",,""
"movie_list_184","The Adjustment Bureau",,,"0.0","0.0",,""
"movie_list_181","Gnomeo and Juliet",,,"0.0","0.0",,""
"movie_list_182","Real Steel",,,"0.0","0.0",,""
"movie_list_107","The Crazies",,,"0.0","0.0",,""
"movie_list_228","The Mechanic",,,"0.0","0.0",,""
"movie_list_349","Lions for Lambs",,,"0.0","0.0",,""
"movie_list_108","The Expendables",,,"0.0","0.0",,""
"movie_list_229","Colombiana",,,"0.0","0.0",,""
"movie_list_105","The Chronicles of Narnia: The Voyage of the Dawn Treader",,,"0.0","0.0",,""
"movie_list_226","A Very Harold and Kumar Christmas",,,"0.0","0.0",,""
"movie_list_347","Vacancy",,,"0.0","0.0",,""
"movie_list_468","Step Up 2: The Streets",,,"0.0","0.0",,""
"movie_list_589","My Sister's Keeper",,,"0.0","0.0",,""
"movie_list_106","The Company Men",,,"0.0","0.0",,""
"movie_list_227","Larry Crowne",,,"0.0","0.0",,""
"movie_list_348","Rush Hour 3",,,"0.0","0.0",,""
"movie_list_469","Stop-Loss",,,"0.0","0.0",,""
"movie_list_103","The Book of Eli",,,"0.0","0.0",,""
"movie_list_224","30 Minutes or Less",,,"0.0","0.0",,""
"movie_list_345","Stardust",,,"0.0","0.0",,""
"movie_list_466","Star Wars: The Clone Wars",,,"0.0","0.0",,""
"movie_list_587","My Bloody Valentine 3-D",,,"0.0","0.0",,""
"movie_list_104","The Bounty Hunter",,,"0.0","0.0",,""
"movie_list_225","Hall Pass",,,"0.0","0.0",,""
"movie_list_346","Bee Movie",,,"0.0","0.0",,""
"movie_list_467","Step Brothers",,,"0.0","0.0",,""
"movie_list_588","My Life in Ruins",,,"0.0","0.0",,""
"movie_list_101","The American",,,"0.0","0.0",,""
"movie_list_222","The Change Up",,,"0.0","0.0",,""
"movie_list_343","The Darjeeling Limited",,,"0.0","0.0",,""
"movie_list_464","Space Chimps",,,"0.0","0.0",,""
"movie_list_585","Michael Jackson's This Is It",,,"0.0","0.0",,""
"movie_list_102","The Back-up Plan",,,"0.0","0.0",,""
"movie_list_223","Red Riding Hood",,,"0.0","0.0",,""
"movie_list_344","License to Wed",,,"0.0","0.0",,""
"movie_list_465","Speed Racer",,,"0.0","0.0",,""
"movie_list_586","Monsters Vs. Aliens",,,"0.0","0.0",,""
"movie_list_91","She's Out of My League",,,"0.0","0.0",,""
"movie_list_92","Shrek Forever After",,,"0.0","0.0",,""
"movie_list_90","Sex and the City 2",,,"0.0","0.0",,""
"movie_list_95","Solitary Man",,,"0.0","0.0",,""
"movie_list_96","Step Up 3D",,,"0.0","0.0",,""
"movie_list_93","Shutter Island",,,"0.0","0.0",,""
"movie_list_109","The Fighter",,,"0.0","0.0",,""
"movie_list_94","Skyline",,,"0.0","0.0",,""
"movie_list_99","Tangled",,,"0.0","0.0",,""
"movie_list_97","Stone",,,"0.0","0.0",,""
"movie_list_98","Takers",,,"0.0","0.0",,""
"movie_list_110","The Ghost Writer",,,"0.0","0.0",,""
"movie_list_231","In Time",,,"0.0","0.0",,""
"movie_list_352","Meet the Robinsons",,,"0.0","0.0",,""
"movie_list_473","The Bank Job",,,"0.0","0.0",,""
"movie_list_594","Not Easily Broken",,,"0.0","0.0",,""
"movie_list_111","The Greatest",,,"0.0","0.0",,""
"movie_list_232","Anonymous",,,"0.0","0.0",,""
"movie_list_353","Charlie Wilson's War",,,"0.0","0.0",,""
"movie_list_474","The Boy in the Striped Pyjamas",,,"0.0","0.0",,""
"movie_list_595","Notorious",,,"0.0","0.0",,""
"movie_list_350","In the Land of Women",,,"0.0","0.0",,""
"movie_list_471","Superhero Movie",,,"0.0","0.0",,""
"movie_list_592","Nine",,,"0.0","0.0",,""
"movie_list_230","Drive",,,"0.0","0.0",,""
"movie_list_351","Surf's Up",,,"0.0","0.0",,""
"movie_list_472","Swing Vote",,,"0.0","0.0",,""
"movie_list_593","Ninja Assassin",,,"0.0","0.0",,""
"movie_list_590","Next Day Air",,,"0.0","0.0",,""
"movie_list_470","Street Kings",,,"0.0","0.0",,""
"movie_list_591","Night at the Museum: Battle of the Smithsonian",,,"0.0","0.0",,""
"movie_list_118","The Last Exorcism",,,"0.0","0.0",,""
"movie_list_239","Abduction",,,"0.0","0.0",,""
"movie_list_119","The Last Song",,,"0.0","0.0",,""
"movie_list_116","The King's Speech",,,"0.0","0.0",,""
"movie_list_237","Spy Kids: All The Time in the World",,,"0.0","0.0",,""
"movie_list_358","Beowulf",,,"0.0","0.0",,""
"movie_list_479","The Duchess",,,"0.0","0.0",,""
"movie_list_117","The Last Airbender",,,"0.0","0.0",,""
"movie_list_238","50/50",,,"0.0","0.0",,""
"movie_list_359","Zodiac",,,"0.0","0.0",,""
"movie_list_114","The Kids Are All Right",,,"0.0","0.0",,""
"movie_list_235","Arthur",,,"0.0","0.0",,""
"movie_list_356","Nancy Drew",,,"0.0","0.0",,""
"movie_list_477","The Dark Knight",,,"0.0","0.0",,""
"movie_list_598","Old Dogs",,,"0.0","0.0",,""
"movie_list_115","The Killer Inside Me",,,"0.0","0.0",,""
"movie_list_236","Arthur Christmas",,,"0.0","0.0",,""
"movie_list_357","3:10 to Yuma",,,"0.0","0.0",,""
"movie_list_478","The Day the Earth Stood Still",,,"0.0","0.0",,""
"movie_list_599","Orphan",,,"0.0","0.0",,""
"movie_list_112","The Joneses",,,"0.0","0.0",,""
"movie_list_233","The Eagle",,,"0.0","0.0",,""
"movie_list_354","The Reaping",,,"0.0","0.0",,""
"movie_list_475","The Chronicles of Narnia: Prince Caspian",,,"0.0","0.0",,""
"movie_list_596","Observe and Report",,,"0.0","0.0",,""
"movie_list_113","The Karate Kid",,,"0.0","0.0",,""
"movie_list_234","Season Of The Witch",,,"0.0","0.0",,""
"movie_list_355","Shooter",,,"0.0","0.0",,""
"movie_list_476","The Curious Case of Benjamin Button",,,"0.0","0.0",,""
"movie_list_597","Obsessed",,,"0.0","0.0",,""
"movie_list_121","The Next Three Days",,,"0.0","0.0",,""
"movie_list_242","Conan the Barbarian",,,"0.0","0.0",,""
"movie_list_363","The Brave One",,,"0.0","0.0",,""
"movie_list_484","The Haunting of Molly Hartley",,,"0.0","0.0",,""
"movie_list_122","The Other Guys",,,"0.0","0.0",,""
"movie_list_243","Winnie The Pooh",,,"0.0","0.0",,""
"movie_list_364","Evan Almighty",,,"0.0","0.0",,""
"movie_list_485","The House Bunny",,,"0.0","0.0",,""
"movie_list_240","Sanctum",,,"0.0","0.0",,""
"movie_list_361","The Kingdom",,,"0.0","0.0",,""
"movie_list_482","The Forbidden Kingdom",,,"0.0","0.0",,""
"movie_list_120","The Losers",,,"0.0","0.0",,""
"movie_list_241","Your Highness",,,"0.0","0.0",,""
"movie_list_362","Next",,,"0.0","0.0",,""
"movie_list_483","The Happening",,,"0.0","0.0",,""
"movie_list_480","The Express",,,"0.0","0.0",,""
"movie_list_360","Pathfinder: Legend of the Ghost Warrior",,,"0.0","0.0",,""
"movie_list_481","The Eye",,,"0.0","0.0",,""
"movie_list_129","The Town",,,"0.0","0.0",,""
"movie_list_127","The Switch",,,"0.0","0.0",,""
"movie_list_248","Shark Night 3D",,,"0.0","0.0",,""
"movie_list_369","Walk Hard: The Dewey Cox Story",,,"0.0","0.0",,""
"movie_list_128","The Tourist",,,"0.0","0.0",,""
"movie_list_249","Waiting For Forever",,,"0.0","0.0",,""
"movie_list_125","The Sorcerer's Apprentice",,,"0.0","0.0",,""
"movie_list_246","Dream House",,,"0.0","0.0",,""
"movie_list_367","Shoot 'Em Up",,,"0.0","0.0",,""
"movie_list_488","The Love Guru",,,"0.0","0.0",,""
"movie_list_126","The Spy Next Door",,,"0.0","0.0",,""
"movie_list_247","Monte Carlo",,,"0.0","0.0",,""
"movie_list_368","Across the Universe",,,"0.0","0.0",,""
"movie_list_489","The Mummy: Tomb of the Dragon Emperor",,,"0.0","0.0",,""
"movie_list_123","The Runaways",,,"0.0","0.0",,""
"movie_list_244","Killer Elite",,,"0.0","0.0",,""
"movie_list_365","Dragon Wars (aka D-War)",,,"0.0","0.0",,""
"movie_list_486","The Incredible Hulk",,,"0.0","0.0",,""
"movie_list_124","The Social Network",,,"0.0","0.0",,""
"movie_list_245","Don't Be Afraid Of The Dark",,,"0.0","0.0",,""
"movie_list_366","Happily N'Ever After",,,"0.0","0.0",,""
"movie_list_487","The Longshots",,,"0.0","0.0",,""
"movie_list_70","Morning Glory",,,"0.0","0.0",,""
"movie_list_73","Nanny McPhee Returns",,,"0.0","0.0",,""
"movie_list_74","Never Let Me Go",,,"0.0","0.0",,""
"movie_list_71","Mother and Child",,,"0.0","0.0",,""
"movie_list_72","My Soul to Take",,,"0.0","0.0",,""
"movie_list_77","Percy Jackson & the Olympians: The Lightning Thief",,,"0.0","0.0",,""
"movie_list_78","Piranha 3-D",,,"0.0","0.0",,""
"movie_list_75","Our Family Wedding",,,"0.0","0.0",,""
"movie_list_76","Paranormal Activity 2",,,"0.0","0.0",,""
"movie_list_79","Please Give",,,"0.0","0.0",,""
"movie_list_132","Tooth Fairy",,,"0.0","0.0",,""
"movie_list_253","Warrior",,,"0.0","0.0",,""
"movie_list_374","27 Dresses",,,"0.0","0.0",,""
"movie_list_495","The Spiderwick Chronicles",,,"0.0","0.0",,""
"movie_list_133","Toy Story 3",,,"0.0","0.0",,""
"movie_list_254","Our Idiot Brother",,,"0.0","0.0",,""
"movie_list_375","88 Minutes",,,"0.0","0.0",,""
"movie_list_496","The Spirit",,,"0.0","0.0",,""
"movie_list_130","The Twilight Saga: Eclipse",,,"0.0","0.0",,""
"movie_list_251","The Three Musketeers",,,"0.0","0.0",,""
"movie_list_372","10,000 B.C.",,,"0.0","0.0",,""
"movie_list_493","The Secret Life of Bees",,,"0.0","0.0",,""
"movie_list_131","The Wolfman",,,"0.0","0.0",,""
"movie_list_252","The Thing",,,"0.0","0.0",,""
"movie_list_373","21",,,"0.0","0.0",,""
"movie_list_494","The Sisterhood of the Traveling Pants 2",,,"0.0","0.0",,""
"movie_list_370","The Invasion",,,"0.0","0.0",,""
"movie_list_491","The Pirates Who Don't Do Anything",,,"0.0","0.0",,""
"movie_list_250","One Day",,,"0.0","0.0",,""
"movie_list_371","Grindhouse",,,"0.0","0.0",,""
"movie_list_492","The Ruins",,,"0.0","0.0",,""
"movie_list_490","The Other Boleyn Girl",,,"0.0","0.0",,""
"movie_list_138","Vampires Suck",,,"0.0","0.0",,""
"movie_list_259","The Rum Diary",,,"0.0","0.0",,""
"movie_list_139","Wall Street: Money Never Sleeps",,,"0.0","0.0",,""
"movie_list_136","Unstoppable",,,"0.0","0.0",,""
"movie_list_257","Johnny English Reborn",,,"0.0","0.0",,""
"movie_list_378","Baby Mama",,,"0.0","0.0",,""
"movie_list_499","The Visitor",,,"0.0","0.0",,""
"movie_list_137","Valentine's Day",,,"0.0","0.0",,""
"movie_list_258","Drive Angry",,,"0.0","0.0",,""
"movie_list_379","Babylon A.D.",,,"0.0","0.0",,""
"movie_list_134","Tron: Legacy",,,"0.0","0.0",,""
"movie_list_255","Apollo 18",,,"0.0","0.0",,""
"movie_list_376","Appaloosa",,,"0.0","0.0",,""
"movie_list_497","The Strangers",,,"0.0","0.0",,""
"movie_list_135","True Grit",,,"0.0","0.0",,""
"movie_list_256","Fright Night",,,"0.0","0.0",,""
"movie_list_377","Australia",,,"0.0","0.0",,""
"movie_list_498","The Tale of Despereaux",,,"0.0","0.0",,""
"movie_list_80","Predators",,,"0.0","0.0",,""
"movie_list_81","Prince of Persia: The Sands of Time",,,"0.0","0.0",,""
"movie_list_84","Repo Men",,,"0.0","0.0",,""
"movie_list_85","Resident Evil: Afterlife",,,"0.0","0.0",,""
"movie_list_82","Red",,,"0.0","0.0",,""
"movie_list_83","Remember Me",,,"0.0","0.0",,""
"movie_list_88","Saw 3-D",,,"0.0","0.0",,""
"movie_list_89","Scott Pilgrim vs. the World",,,"0.0","0.0",,""
"movie_list_86","Robin Hood",,,"0.0","0.0",,""
"movie_list_87","Salt",,,"0.0","0.0",,""
"movie_list_143","Yogi Bear",,,"0.0","0.0",,""
"movie_list_264","The Big Year",,,"0.0","0.0",,""
"movie_list_385","Bolt",,,"0.0","0.0",,""
"movie_list_144","You Again",,,"0.0","0.0",,""
"movie_list_265","Never Back Down 2: The Beatdown",,,"0.0","0.0",,""
"movie_list_386","Burn After Reading",,,"0.0","0.0",,""
"movie_list_141","Why Did I Get Married Too?",,,"0.0","0.0",,""
"movie_list_262","What's Your Number",,,"0.0","0.0",,""
"movie_list_383","Beverly Hills Chihuahua",,,"0.0","0.0",,""
"movie_list_142","Winter's Bone",,,"0.0","0.0",,""
"movie_list_263","Take Me Home Tonight",,,"0.0","0.0",,""
"movie_list_384","Body of Lies",,,"0.0","0.0",,""
"movie_list_260","Priest",,,"0.0","0.0",,""
"movie_list_381","Be Kind, Rewind",,,"0.0","0.0",,""
"movie_list_140","When in Rome",,,"0.0","0.0",,""
"movie_list_261","Mars Needs Moms",,,"0.0","0.0",,""
"movie_list_382","Bedtime Stories",,,"0.0","0.0",,""
"movie_list_380","Bangkok Dangerous",,,"0.0","0.0",,""
"movie_list_51","Iron Man 2",,,"0.0","0.0",,""
"movie_list_52","Jackass 3-D",,,"0.0","0.0",,""
"movie_list_50","Inception",,,"0.0","0.0",,""
"movie_list_55","Kick-Ass",,,"0.0","0.0",,""
"movie_list_56","Killers",,,"0.0","0.0",,""
"movie_list_53","Jonah Hex",,,"0.0","0.0",,""
"movie_list_54","Just Wright",,,"0.0","0.0",,""
"movie_list_59","Leap Year",,,"0.0","0.0",,""
"movie_list_57","Knight and Day",,,"0.0","0.0",,""
"movie_list_58","Knucklehead",,,"0.0","0.0",,""
"movie_list_62","Letters to Juliet",,,"0.0","0.0",,""
"movie_list_63","Life as We Know It",,,"0.0","0.0",,""
"movie_list_60","Legend of the Guardians: The Owls of Ga'Hoole",,,"0.0","0.0",,""
"movie_list_61","Legion",,,"0.0","0.0",,""
"movie_list_66","MacGruber",,,"0.0","0.0",,""
"movie_list_67","Machete",,,"0.0","0.0",,""
"movie_list_64","Little Fockers",,,"0.0","0.0",,""
"movie_list_65","Love & Other Drugs",,,"0.0","0.0",,""
"movie_list_68","Marmaduke",,,"0.0","0.0",,""
"movie_list_69","Megamind",,,"0.0","0.0",,""
"movie_list_30","Easy A",,,"0.0","0.0",,""
"movie_list_33","Extraordinary Measures",,,"0.0","0.0",,""
"movie_list_34","Faster",,,"0.0","0.0",,""
"movie_list_31","Eat Pray Love",,,"0.0","0.0",,""
"movie_list_32","Edge of Darkness",,,"0.0","0.0",,""
"movie_list_37","Furry Vengeance",,,"0.0","0.0",,""
"movie_list_38","Get Him to the Greek",,,"0.0","0.0",,""
"movie_list_35","For Colored Girls",,,"0.0","0.0",,""
"movie_list_36","From Paris with Love",,,"0.0","0.0",,""
"movie_list_39","Going the Distance",,,"0.0","0.0",,""
"movie_list_40","Green Zone",,,"0.0","0.0",,""
"movie_list_41","Greenberg",,,"0.0","0.0",,""
"movie_list_44","Hachiko: A Dog's Story",,,"0.0","0.0",,""
"movie_list_45","Harry Potter and the Deathly Hallows Part 1",,,"0.0","0.0",,""
"movie_list_42","Grown Ups",,,"0.0","0.0",,""
"movie_list_43","Gulliver's Travels",,,"0.0","0.0",,""
"movie_list_48","I Love You Phillip Morris",,,"0.0","0.0",,""
"movie_list_49","I'm Still Here",,,"0.0","0.0",,""
"movie_list_46","Hot Tub Time Machine",,,"0.0","0.0",,""
"movie_list_47","How to Train Your Dragon",,,"0.0","0.0",,""
"movie_list_189","Contagion",,,"0.0","0.0",,""
"movie_list_11","Burlesque",,,"0.0","0.0",,""
"movie_list_190","Limitless",,,"0.0","0.0",,""
"movie_list_12","Case 39",,,"0.0","0.0",,""
"movie_list_191","Moneyball",,,"0.0","0.0",,""
"movie_list_10","Buried",,,"0.0","0.0",,""
"movie_list_15","City Island",,,"0.0","0.0",,""
"movie_list_16","Clash of the Titans",,,"0.0","0.0",,""
"movie_list_13","Cats & Dogs: The Revenge of Kitty Galore",,,"0.0","0.0",,""
"movie_list_14","Charlie St. Cloud",,,"0.0","0.0",,""
"movie_list_19","Country Strong",,,"0.0","0.0",,""
"movie_list_198","The Dilemma",,,"0.0","0.0",,""
"movie_list_199","Water For Elephants",,,"0.0","0.0",,""
"movie_list_17","Conviction",,,"0.0","0.0",,""
"movie_list_196","I Am Number Four",,,"0.0","0.0",,""
"movie_list_18","Cop Out",,,"0.0","0.0",,""
"movie_list_197","The Company Men",,,"0.0","0.0",,""
"movie_list_194","Crazy, Stupid, Love",,,"0.0","0.0",,""
"movie_list_195","Sucker Punch",,,"0.0","0.0",,""
"movie_list_192","No Strings Attached",,,"0.0","0.0",,""
"movie_list_193","Friends With Benefits",,,"0.0","0.0",,""
"movie_list_22","Daybreakers",,,"0.0","0.0",,""
"movie_list_23","Dear John",,,"0.0","0.0",,""
"movie_list_20","Cyrus",,,"0.0","0.0",,""
"movie_list_21","Date Night",,,"0.0","0.0",,""
"movie_list_26","Devil",,,"0.0","0.0",,""
"movie_list_27","Diary of a Wimpy Kid",,,"0.0","0.0",,""
"movie_list_24","Death at a Funeral",,,"0.0","0.0",,""
"movie_list_25","Despicable Me",,,"0.0","0.0",,""
"movie_list_28","Dinner for Schmucks",,,"0.0","0.0",,""
"movie_list_29","Due Date",,,"0.0","0.0",,""
"movie_list_602","Paul Blart: Mall Cop",,,"0.0","0.0",,""
"movie_list_603","Pirate Radio (The Boat that Rocked, UK)",,,"0.0","0.0",,""
"movie_list_600","Pandorum",,,"0.0","0.0",,""
"movie_list_601","Paranormal Activity",,,"0.0","0.0",,""
"movie_list_608","Race to Witch Mountain",,,"0.0","0.0",,""
"movie_list_609","Saw VI",,,"0.0","0.0",,""
"movie_list_606","Public Enemies",,,"0.0","0.0",,""
"movie_list_607","Push",,,"0.0","0.0",,""
"movie_list_604","Planet 51",,,"0.0","0.0",,""
"movie_list_605","Post Grad",,,"0.0","0.0",,""
"movie_list_613","State of Play",,,"0.0","0.0",,""
"movie_list_614","Street Fighter: The Legend of Chun-Li",,,"0.0","0.0",,""
"movie_list_611","Sorority Row",,,"0.0","0.0",,""
"movie_list_612","Star Trek",,,"0.0","0.0",,""
"movie_list_610","Sherlock Holmes",,,"0.0","0.0",,""
"movie_list_619","Terminator Salvation",,,"0.0","0.0",,""
"movie_list_617","Taken",,,"0.0","0.0",,""
"movie_list_618","Taking Woodstock",,,"0.0","0.0",,""
"movie_list_615","Sunshine Cleaning",,,"0.0","0.0",,""
"movie_list_616","Surrogates",,,"0.0","0.0",,""
"movie_list_2","A Nightmare on Elm Street",,,"0.0","0.0",,""
"movie_list_3","Alice in Wonderland",,,"0.0","0.0",,""
"movie_list_4","All About Steve",,,"0.0","0.0",,""
"movie_list_5","All Good Things",,,"0.0","0.0",,""
"movie_list_6","Alpha and Omega",,,"0.0","0.0",,""
"movie_list_7","Barry Munday",,,"0.0","0.0",,""
"movie_list_8","Black Swan",,,"0.0","0.0",,""
"movie_list_9","Brooklyn's Finest",,,"0.0","0.0",,""
"movie_list_1","127 Hours",,,"0.0","0.0",,""
