14219585,11723285,FALSE
10693245,16856034,TRUE
2042153,7421086,FALSE
16637817,16946565,FALSE
12347653,12427360,FALSE
857481,10381562,FALSE
15245435,17341652,TRUE
587184,11179365,TRUE
12750467,3923027,FALSE
592745,3834574,FALSE
14305797,9688802,FALSE
1755049,12888973,TRUE
16872480,17346839,FALSE
17544898,17040823,FALSE
17448760,17195741,FALSE
6718076,8078190,TRUE
16740561,15917378,FALSE
16579654,11523636,FALSE
15913478,10648662,FALSE
6759508,7323953,FALSE
12904252,8935465,TRUE
3850549,7224369,FALSE
1524730,8948008,FALSE
2592100,3354454,FALSE
11354446,11764389,FALSE
1285536,15709248,FALSE
9019322,9259590,FALSE
16665610,15080915,FALSE
4147479,15145036,FALSE
16383302,17523924,FALSE
15293015,17306318,FALSE
12545508,4553650,FALSE
622545,16701134,FALSE
9190508,15228888,FALSE
10236395,14397948,FALSE
16979576,3524759,FALSE
145639,17095010,FALSE
16180821,17076609,FALSE
5243579,15071669,FALSE
6629172,8837824,FALSE
14634577,6444932,FALSE
5881304,12417345,FALSE
14293700,2479195,FALSE
10250877,1697403,FALSE
7713500,12095382,TRUE
15928063,16866934,FALSE
3349292,14812812,TRUE
438073,9245035,TRUE
12036904,9334581,FALSE
4767433,13076711,FALSE
483861,15432356,FALSE
3456353,12049789,FALSE
14634181,4504436,TRUE
17546564,14426098,TRUE
2363746,1625775,FALSE
2490062,16804567,FALSE
8524261,12417451,FALSE
17099002,17226850,TRUE
17362714,15375719,FALSE
17522260,16357379,FALSE
3776757,15056967,FALSE
6026954,9479293,FALSE
10074086,7066948,FALSE
17426265,17174993,TRUE
1626068,15090196,FALSE
3108235,1574794,FALSE
4186904,10914201,TRUE
15701726,15459241,FALSE
16888506,17017987,FALSE
4368411,4700243,TRUE
180705,1783790,TRUE
11970232,13737993,FALSE
11304906,617419,FALSE
15693884,16686391,FALSE
16385234,15375719,FALSE
15228707,17062292,FALSE
17165520,16340292,FALSE
1457786,6595126,TRUE
1433824,15432356,FALSE
15856684,6625639,TRUE
6638840,3702134,TRUE
17157966,9818624,FALSE
16445173,7279614,FALSE
12495435,13455028,FALSE
9352325,11766619,TRUE
5709737,4908248,FALSE
4630893,11324196,FALSE
12898475,8405733,TRUE
11185963,13737993,FALSE
16580775,7084661,TRUE
5157737,2347962,FALSE
11838608,9813337,FALSE
17420812,17131204,FALSE
16868751,17095010,FALSE
5924070,6131275,FALSE
1555620,11999634,FALSE
15841730,12904050,FALSE
14483850,16637861,FALSE
12087404,14259977,FALSE
7333743,13925964,FALSE
9340719,17275237,FALSE
1475496,3788402,FALSE
16437443,16181994,FALSE
9460462,12451270,FALSE
7977693,16963082,FALSE
7318779,1808381,TRUE
13270855,12864025,FALSE
16807859,9688802,FALSE
12582997,9760154,TRUE
7497781,15375327,TRUE
8804754,9346450,TRUE
14598254,8844074,TRUE
1315888,5922997,FALSE
12609717,16456123,TRUE
13433503,4516190,TRUE
13406059,17301748,FALSE
1885447,16617213,TRUE
4272664,12961032,FALSE
15595454,3788402,TRUE
17372247,11977925,FALSE
16610229,5956530,FALSE
16822011,13262151,FALSE
16710942,15917378,FALSE
16370597,15166102,FALSE
16881413,16859285,FALSE
4272181,12412016,TRUE
748732,10443511,FALSE
15839149,13338275,FALSE
6628308,7759463,FALSE
12870131,5799692,TRUE
14249568,11435642,FALSE
3199139,4700243,FALSE
11086374,16008323,FALSE
5366388,9877822,FALSE
12132760,5749089,FALSE
4401637,9821348,FALSE
11916410,14421486,TRUE
14930486,12269671,FALSE
11120436,9818624,FALSE
16240214,17322197,FALSE
7538785,16567684,TRUE
15298918,6068792,FALSE
11761534,12815166,FALSE
15163826,13692934,FALSE
7188389,4581602,FALSE
1298370,13979243,FALSE
624792,7161753,TRUE
10590465,821086,FALSE
17077822,17020921,TRUE
16856598,9213135,FALSE
11325776,3387609,FALSE
3407696,6147969,TRUE
642942,16596372,TRUE
10725592,17346839,TRUE
3334381,7389198,FALSE
9813986,15807338,FALSE
17556545,7685605,FALSE
5022581,12049789,FALSE
5210063,16290394,FALSE
14743866,60590,FALSE
5271130,16963082,FALSE
15654089,16859285,FALSE
3711678,17350525,TRUE
14567697,1639664,TRUE
15058988,5826022,TRUE
9284064,8564394,TRUE
17440690,16011314,FALSE
17557407,2762932,FALSE
17141613,12364955,TRUE
1326485,15342114,TRUE
1720353,7249374,TRUE
17058394,17445369,FALSE
8380766,17082029,FALSE
15359540,14131464,FALSE
13669935,7119283,FALSE
5490217,12305971,FALSE
6700842,2785122,FALSE
9581942,16372665,FALSE
16439221,17017987,FALSE
2352156,1772656,FALSE
17478508,17085555,FALSE
1758524,11074777,FALSE
15964320,17480852,FALSE
6151032,16566222,TRUE
13700072,14191692,FALSE
5262012,5271147,TRUE
13579658,14440472,TRUE
15603354,16707634,FALSE
3912805,17017987,FALSE
17096257,16939533,FALSE
15551169,17132044,FALSE
9474703,13889537,FALSE
16449910,13523941,TRUE
4231427,4577278,FALSE
9252097,1657723,FALSE
15201610,6608062,FALSE
10233474,7662783,TRUE
12266232,11074777,FALSE
7583010,16332599,TRUE
3134695,17301748,FALSE
17189906,14731159,FALSE
15604029,16757005,FALSE
16399734,12815900,FALSE
186903,7117602,FALSE
1346260,11273456,FALSE
11005701,1738557,TRUE
17301009,1349337,FALSE
1119749,5617405,TRUE
15944528,10350670,FALSE
2393814,9821348,FALSE
10468677,9993686,FALSE
12505865,9991277,FALSE
12919672,7923076,FALSE
7076338,5299599,TRUE
10358026,4588573,TRUE
965775,15375327,FALSE
7686663,17267431,FALSE
11036390,17082029,TRUE
9831969,3413230,FALSE
17127650,17322378,FALSE
1625517,1452031,TRUE
2232972,5198162,FALSE
14413927,9820405,FALSE
15475591,15331426,FALSE
16800929,16502949,FALSE
8921236,1939082,FALSE
15332613,12904050,TRUE
7104933,631121,TRUE
12758791,8419825,FALSE
16344410,16866934,TRUE
13277896,8419825,FALSE
14137211,15908124,FALSE
8060887,16783557,FALSE
146952,1455319,FALSE
5746975,101145,TRUE
13482567,15285421,FALSE
16532924,16830330,FALSE
5658163,1449999,FALSE
13999682,16357379,FALSE
14643053,9821348,FALSE
8113884,7825644,FALSE
10470943,17440137,TRUE
1248039,286059,TRUE
2462619,17095010,FALSE
10725629,16416601,FALSE
13459729,3017692,FALSE
12984506,13863839,FALSE
9398990,12358524,FALSE
6742534,3834574,FALSE
17535783,2312634,FALSE
17034093,16042491,TRUE
6023438,572242,TRUE
4961372,15331426,FALSE
5070394,956964,TRUE
12459902,16963082,FALSE
15911732,16707634,FALSE
15799075,16162823,TRUE
10246232,6667669,FALSE
8990266,17346839,FALSE
10259760,5233307,FALSE
10657536,7186442,TRUE
16658054,9031288,FALSE
16594825,12515774,TRUE
17032468,15908124,TRUE
1735105,13889537,FALSE
16822946,17486657,FALSE
1362119,2192623,FALSE
13099571,7900893,FALSE
8143839,17497317,FALSE
6656540,12424943,TRUE
2244007,15709248,FALSE
14737369,3524759,FALSE
15700977,237958,TRUE
3820100,17523480,FALSE
17486256,16357379,FALSE
16442945,9755782,FALSE
11927765,13925964,FALSE
3978648,14832469,FALSE
779507,5290664,FALSE
17430451,11047839,TRUE
16796423,16856034,FALSE
4574039,16595879,TRUE
14844054,12305971,FALSE
8496380,15892130,TRUE
16675565,17390822,FALSE
17437481,16116382,FALSE
2615104,6595126,FALSE
9506450,16042491,FALSE
10273710,2201478,TRUE
1412301,7478992,TRUE
15486146,16075531,FALSE
17219251,16021090,FALSE
13611193,16859285,FALSE
16935737,16757005,TRUE
14918906,33373,FALSE
14639756,6290332,FALSE
14625814,9213135,TRUE
8809847,15596902,FALSE
8524261,16510386,FALSE
13854125,3997762,FALSE
13406059,10592413,FALSE
13476947,10140101,TRUE
12132760,6428954,TRUE
14846461,13718199,FALSE
17363333,6059720,FALSE
14215239,4995827,TRUE
587184,10816963,FALSE
17554850,9820405,FALSE
4401637,10119409,TRUE
17120823,17033106,TRUE
15603354,15808194,FALSE
8471892,16875206,TRUE
10433,9103123,FALSE
15953397,17160691,FALSE
15948603,3071436,TRUE
11074046,494203,TRUE
2393814,7490143,FALSE
15964320,10987712,FALSE
13406059,9091459,TRUE
6638840,4170451,FALSE
15245435,15995238,FALSE
17041126,14260179,FALSE
13700072,8896723,TRUE
14219585,17349960,FALSE
4426628,8000048,TRUE
17513753,2884876,FALSE
12207091,11675315,TRUE
14743866,10180115,TRUE
1346260,16995189,FALSE
15964320,7193170,TRUE
16807859,16285934,FALSE
12582997,11934389,FALSE
13854125,15786433,FALSE
16003433,15974479,FALSE
14598254,6142256,FALSE
3279655,3594551,FALSE
2162627,17448597,FALSE
16638961,16553297,TRUE
1952352,10594424,FALSE
2393814,12808636,TRUE
16822946,16542307,TRUE
15944528,2899103,FALSE
16710942,16194249,FALSE
16888506,1618574,TRUE
16892576,1615109,FALSE
5490217,16248399,TRUE
17321376,15940071,TRUE
16822946,17480026,FALSE
17008923,15596832,FALSE
10236395,13031615,TRUE
13148324,11941478,TRUE
13406059,4816725,FALSE
14488833,10579271,FALSE
17427245,12042223,TRUE
3147134,5126220,FALSE
17420812,17334963,FALSE
3377016,16479327,TRUE
4147479,16914620,TRUE
5770736,17103309,TRUE
2762685,6606646,TRUE
3993162,11059876,TRUE
779507,14591638,FALSE
17522260,17253303,FALSE
9054383,4562170,TRUE
4272664,4093412,TRUE
1696869,6033703,TRUE
12919672,7285647,TRUE
6780811,10654212,TRUE
17036336,6155833,TRUE
17090954,17474367,TRUE
17140727,17229157,FALSE
15856684,17548966,FALSE
