zagats_2,fodors_1,false
zagats_2,fodors_2,true
zagats_3,fodors_3,true
zagats_6,fodors_37,true
zagats_16,fodors_11,true
zagats_18,fodors_14,true
zagats_21,fodors_19,true
zagats_22,fodors_20,true
zagats_28,fodors_30,true
zagats_29,fodors_33,true
zagats_30,fodors_34,true
zagats_42,fodors_67,true
zagats_46,fodors_43,true
zagats_51,fodors_44,true
zagats_53,fodors_47,true
zagats_57,fodors_49,true
zagats_92,fodors_84,true
zagats_94,fodors_95,true
zagats_96,fodors_99,true
zagats_99,fodors_117,true
zagats_100,fodors_120,true
zagats_101,fodors_132,true
zagats_102,fodors_133,true
zagats_103,fodors_136,true
zagats_107,fodors_146,true
zagats_109,fodors_147,true
zagats_113,fodors_159,true
zagats_114,fodors_171,true
zagats_116,fodors_183,true
zagats_117,fodors_184,true
zagats_132,fodors_215,true
zagats_134,fodors_224,true
zagats_135,fodors_226,true
zagats_137,fodors_230,true
zagats_138,fodors_235,true
zagats_139,fodors_237,true
zagats_142,fodors_243,true
zagats_143,fodors_244,true
zagats_146,fodors_248,true
zagats_149,fodors_254,true
zagats_154,fodors_263,true
zagats_157,fodors_269,true
zagats_158,fodors_270,true
zagats_159,fodors_271,true
zagats_160,fodors_277,true
zagats_161,fodors_281,true
zagats_164,fodors_288,true
zagats_166,fodors_293,true
zagats_167,fodors_295,true
zagats_168,fodors_299,true
zagats_169,fodors_300,true
zagats_170,fodors_301,true
zagats_177,fodors_310,true
zagats_181,fodors_322,true
zagats_182,fodors_323,true
zagats_184,fodors_328,true
zagats_193,fodors_413,true
zagats_194,fodors_415,true
zagats_198,fodors_420,true
zagats_206,fodors_426,true
zagats_208,fodors_429,true
zagats_210,fodors_430,true
zagats_214,fodors_432,true
zagats_217,fodors_336,true
zagats_254,fodors_371,true
zagats_257,fodors_377,true
zagats_261,fodors_381,true
zagats_265,fodors_383,true
zagats_268,fodors_348,true
zagats_269,fodors_359,true
zagats_270,fodors_387,true
zagats_276,fodors_397,true
zagats_279,fodors_398,true
zagats_282,fodors_438,true
zagats_283,fodors_439,true
zagats_285,fodors_445,true
zagats_286,fodors_448,true
zagats_290,fodors_451,true
zagats_292,fodors_455,true
zagats_302,fodors_469,true
zagats_304,fodors_480,true
zagats_306,fodors_484,true
zagats_309,fodors_487,true
zagats_312,fodors_490,true
zagats_314,fodors_493,true
zagats_317,fodors_504,true
zagats_318,fodors_505,true
zagats_319,fodors_507,true
zagats_321,fodors_508,true
fodors_311,zagats_178,false
fodors_292,zagats_142,false
fodors_355,zagats_235,false
fodors_106,zagats_95,false
fodors_297,zagats_100,false
fodors_396,zagats_226,false
fodors_356,zagats_226,false
fodors_359,zagats_268,false
fodors_387,zagats_267,false
fodors_431,zagats_206,false
fodors_411,zagats_196,false
fodors_411,zagats_192,false
fodors_435,zagats_205,false
fodors_415,zagats_215,false
fodors_415,zagats_195,false
fodors_414,zagats_210,false
fodors_416,zagats_206,false
fodors_418,zagats_212,false
fodors_418,zagats_197,false
fodors_400,zagats_213,false
fodors_400,zagats_201,false
fodors_421,zagats_212,false
fodors_421,zagats_197,false
fodors_404,zagats_211,false
fodors_425,zagats_199,false
fodors_425,zagats_203,false
fodors_425,zagats_201,false
fodors_425,zagats_206,false
fodors_405,zagats_199,false
fodors_405,zagats_203,false
fodors_405,zagats_201,false
fodors_405,zagats_206,false
fodors_407,zagats_201,false
fodors_409,zagats_206,false
fodors_413,zagats_204,false
fodors_403,zagats_206,false
fodors_497,zagats_306,false
fodors_513,zagats_309,false
fodors_524,zagats_307,false
fodors_458,zagats_303,false
fodors_271,zagats_106,false
fodors_152,zagats_110,false
fodors_279,zagats_128,false
fodors_282,zagats_126,false
fodors_284,zagats_185,false
fodors_120,zagats_177,false
fodors_104,zagats_170,false
fodors_310,zagats_100,false
fodors_315,zagats_185,false
fodors_204,zagats_128,false
fodors_304,zagats_185,false
fodors_306,zagats_179,false
fodors_297,zagats_177,false
fodors_187,zagats_132,false
fodors_357,zagats_257,false
fodors_369,zagats_256,false
fodors_388,zagats_245,false
fodors_35,zagats_30,false
fodors_56,zagats_50,false
fodors_420,zagats_201,false
fodors_240,zagats_139,false
fodors_15,zagats_50,false
fodors_330,zagats_92,false
fodors_211,zagats_128,false
fodors_225,zagats_134,false
fodors_193,zagats_119,false
fodors_172,zagats_117,false
fodors_177,zagats_189,false
fodors_187,zagats_111,false
fodors_73,zagats_50,false
fodors_12,zagats_15,false
fodors_54,zagats_63,false
fodors_58,zagats_75,false
fodors_102,zagats_92,false
fodors_84,zagats_95,false
fodors_209,zagats_130,false
fodors_199,zagats_130,false
fodors_178,zagats_92,false
fodors_76,zagats_35,false
fodors_23,zagats_35,false
fodors_53,zagats_65,false
fodors_413,zagats_199,false
fodors_416,zagats_199,false
fodors_426,zagats_191,false
fodors_426,zagats_201,false
fodors_405,zagats_191,false